***************
** Arguments **
***************
dataset_config_file: configs/datasets/stanford_cars.yaml
epoch [220/300] batch [13/13] loss 0.3989 (0.5034) acc 90.6250 (91.8870) loss_ce 0.3108 (0.4153) data_term 0.3108 (0.4153) kl_term 0.0881 (0.0881) eta 0:00:07
epoch [221/300] batch [1/13] loss 0.5420 (0.5420) acc 91.0156 (91.0156) loss_ce 0.4534 (0.4534) data_term 0.4534 (0.4534) kl_term 0.0885 (0.0885) eta 0:00:08
epoch [221/300] batch [2/13] loss 0.5381 (0.5400) acc 91.7969 (91.4062) loss_ce 0.4495 (0.4515) data_term 0.4495 (0.4515) kl_term 0.0886 (0.0886) eta 0:00:08
epoch [221/300] batch [3/13] loss 0.5081 (0.5294) acc 91.4062 (91.4062) loss_ce 0.4195 (0.4408) data_term 0.4195 (0.4408) kl_term 0.0886 (0.0886) eta 0:00:07
epoch [221/300] batch [4/13] loss 0.5698 (0.5395) acc 92.5781 (91.6992) loss_ce 0.4812 (0.4509) data_term 0.4812 (0.4509) kl_term 0.0886 (0.0886) eta 0:00:07
epoch [221/300] batch [5/13] loss 0.4867 (0.5289) acc 91.4062 (91.6406) loss_ce 0.3982 (0.4404) data_term 0.3982 (0.4404) kl_term 0.0886 (0.0886) eta 0:00:07
epoch [221/300] batch [6/13] loss 0.5849 (0.5383) acc 88.6719 (91.1458) loss_ce 0.4963 (0.4497) data_term 0.4963 (0.4497) kl_term 0.0886 (0.0886) eta 0:00:07
epoch [221/300] batch [7/13] loss 0.5788 (0.5441) acc 88.6719 (90.7924) loss_ce 0.4903 (0.4555) data_term 0.4903 (0.4555) kl_term 0.0886 (0.0886) eta 0:00:07
epoch [221/300] batch [8/13] loss 0.5839 (0.5490) acc 89.8438 (90.6738) loss_ce 0.4954 (0.4605) data_term 0.4954 (0.4605) kl_term 0.0886 (0.0886) eta 0:00:07
epoch [221/300] batch [9/13] loss 0.5046 (0.5441) acc 92.5781 (90.8854) loss_ce 0.4160 (0.4555) data_term 0.4160 (0.4555) kl_term 0.0886 (0.0886) eta 0:00:07
epoch [221/300] batch [10/13] loss 0.5338 (0.5431) acc 91.4062 (90.9375) loss_ce 0.4452 (0.4545) data_term 0.4452 (0.4545) kl_term 0.0886 (0.0886) eta 0:00:07
epoch [221/300] batch [11/13] loss 0.5487 (0.5436) acc 91.4062 (90.9801) loss_ce 0.4601 (0.4550) data_term 0.4601 (0.4550) kl_term 0.0886 (0.0886) eta 0:00:07
epoch [221/300] batch [12/13] loss 0.6030 (0.5485) acc 88.6719 (90.7878) loss_ce 0.5144 (0.4600) data_term 0.5144 (0.4600) kl_term 0.0886 (0.0886) eta 0:00:07
epoch [221/300] batch [13/13] loss 0.6083 (0.5531) acc 92.1875 (90.8954) loss_ce 0.5198 (0.4646) data_term 0.5198 (0.4646) kl_term 0.0886 (0.0886) eta 0:00:07
epoch [222/300] batch [1/13] loss 0.4595 (0.4595) acc 92.1875 (92.1875) loss_ce 0.3705 (0.3705) data_term 0.3705 (0.3705) kl_term 0.0890 (0.0890) eta 0:00:08
epoch [222/300] batch [2/13] loss 0.4757 (0.4676) acc 91.7969 (91.9922) loss_ce 0.3867 (0.3786) data_term 0.3867 (0.3786) kl_term 0.0890 (0.0890) eta 0:00:07
epoch [222/300] batch [3/13] loss 0.4743 (0.4699) acc 94.9219 (92.9688) loss_ce 0.3853 (0.3809) data_term 0.3853 (0.3809) kl_term 0.0890 (0.0890) eta 0:00:07
epoch [222/300] batch [4/13] loss 0.5225 (0.4830) acc 91.7969 (92.6758) loss_ce 0.4334 (0.3940) data_term 0.4334 (0.3940) kl_term 0.0890 (0.0890) eta 0:00:07
epoch [222/300] batch [5/13] loss 0.4808 (0.4826) acc 92.9688 (92.7344) loss_ce 0.3918 (0.3936) data_term 0.3918 (0.3936) kl_term 0.0890 (0.0890) eta 0:00:07
epoch [222/300] batch [6/13] loss 0.5447 (0.4929) acc 92.1875 (92.6432) loss_ce 0.4557 (0.4039) data_term 0.4557 (0.4039) kl_term 0.0890 (0.0890) eta 0:00:07
epoch [222/300] batch [7/13] loss 0.5170 (0.4964) acc 91.0156 (92.4107) loss_ce 0.4280 (0.4074) data_term 0.4280 (0.4074) kl_term 0.0890 (0.0890) eta 0:00:07
epoch [222/300] batch [8/13] loss 0.5139 (0.4985) acc 93.3594 (92.5293) loss_ce 0.4248 (0.4095) data_term 0.4248 (0.4095) kl_term 0.0890 (0.0890) eta 0:00:07
epoch [222/300] batch [9/13] loss 0.5122 (0.5001) acc 92.5781 (92.5347) loss_ce 0.4232 (0.4111) data_term 0.4232 (0.4111) kl_term 0.0890 (0.0890) eta 0:00:07
epoch [222/300] batch [10/13] loss 0.5210 (0.5022) acc 92.1875 (92.5000) loss_ce 0.4320 (0.4131) data_term 0.4320 (0.4131) kl_term 0.0890 (0.0890) eta 0:00:07
epoch [222/300] batch [11/13] loss 0.5126 (0.5031) acc 92.1875 (92.4716) loss_ce 0.4236 (0.4141) data_term 0.4236 (0.4141) kl_term 0.0890 (0.0890) eta 0:00:07
epoch [222/300] batch [12/13] loss 0.5889 (0.5103) acc 87.1094 (92.0247) loss_ce 0.4998 (0.4212) data_term 0.4998 (0.4212) kl_term 0.0890 (0.0890) eta 0:00:07
epoch [222/300] batch [13/13] loss 0.5117 (0.5104) acc 90.6250 (91.9171) loss_ce 0.4226 (0.4213) data_term 0.4226 (0.4213) kl_term 0.0890 (0.0890) eta 0:00:07
epoch [223/300] batch [1/13] loss 0.4206 (0.4206) acc 93.7500 (93.7500) loss_ce 0.3312 (0.3312) data_term 0.3312 (0.3312) kl_term 0.0894 (0.0894) eta 0:00:09
epoch [223/300] batch [2/13] loss 0.4172 (0.4189) acc 94.1406 (93.9453) loss_ce 0.3277 (0.3295) data_term 0.3277 (0.3295) kl_term 0.0895 (0.0894) eta 0:00:08
epoch [223/300] batch [3/13] loss 0.5332 (0.4570) acc 89.0625 (92.3177) loss_ce 0.4437 (0.3676) data_term 0.4437 (0.3676) kl_term 0.0895 (0.0895) eta 0:00:08
epoch [223/300] batch [4/13] loss 0.5978 (0.4922) acc 90.6250 (91.8945) loss_ce 0.5084 (0.4028) data_term 0.5084 (0.4028) kl_term 0.0895 (0.0895) eta 0:00:07
epoch [223/300] batch [5/13] loss 0.5343 (0.5006) acc 89.8438 (91.4844) loss_ce 0.4448 (0.4112) data_term 0.4448 (0.4112) kl_term 0.0895 (0.0895) eta 0:00:07
epoch [223/300] batch [6/13] loss 0.4687 (0.4953) acc 94.1406 (91.9271) loss_ce 0.3792 (0.4059) data_term 0.3792 (0.4059) kl_term 0.0895 (0.0895) eta 0:00:07
epoch [223/300] batch [7/13] loss 0.4706 (0.4918) acc 93.7500 (92.1875) loss_ce 0.3811 (0.4023) data_term 0.3811 (0.4023) kl_term 0.0895 (0.0895) eta 0:00:07
epoch [223/300] batch [8/13] loss 0.5526 (0.4994) acc 90.2344 (91.9434) loss_ce 0.4631 (0.4099) data_term 0.4631 (0.4099) kl_term 0.0895 (0.0895) eta 0:00:07
epoch [223/300] batch [9/13] loss 0.5750 (0.5078) acc 89.8438 (91.7101) loss_ce 0.4855 (0.4183) data_term 0.4855 (0.4183) kl_term 0.0895 (0.0895) eta 0:00:07
epoch [223/300] batch [10/13] loss 0.4437 (0.5014) acc 94.9219 (92.0312) loss_ce 0.3542 (0.4119) data_term 0.3542 (0.4119) kl_term 0.0895 (0.0895) eta 0:00:07
epoch [223/300] batch [11/13] loss 0.4829 (0.4997) acc 94.1406 (92.2230) loss_ce 0.3934 (0.4102) data_term 0.3934 (0.4102) kl_term 0.0895 (0.0895) eta 0:00:07
epoch [223/300] batch [12/13] loss 0.4732 (0.4975) acc 93.3594 (92.3177) loss_ce 0.3837 (0.4080) data_term 0.3837 (0.4080) kl_term 0.0895 (0.0895) eta 0:00:07
epoch [223/300] batch [13/13] loss 0.5202 (0.4992) acc 92.1875 (92.3077) loss_ce 0.4307 (0.4098) data_term 0.4307 (0.4098) kl_term 0.0895 (0.0895) eta 0:00:07
epoch [224/300] batch [1/13] loss 0.4534 (0.4534) acc 92.1875 (92.1875) loss_ce 0.3635 (0.3635) data_term 0.3635 (0.3635) kl_term 0.0899 (0.0899) eta 0:00:07
epoch [224/300] batch [2/13] loss 0.5001 (0.4767) acc 90.2344 (91.2109) loss_ce 0.4102 (0.3868) data_term 0.4102 (0.3868) kl_term 0.0899 (0.0899) eta 0:00:07
epoch [224/300] batch [3/13] loss 0.5379 (0.4971) acc 90.6250 (91.0156) loss_ce 0.4480 (0.4072) data_term 0.4480 (0.4072) kl_term 0.0899 (0.0899) eta 0:00:07
epoch [224/300] batch [4/13] loss 0.4475 (0.4847) acc 93.3594 (91.6016) loss_ce 0.3576 (0.3948) data_term 0.3576 (0.3948) kl_term 0.0899 (0.0899) eta 0:00:07
epoch [224/300] batch [5/13] loss 0.5332 (0.4944) acc 91.7969 (91.6406) loss_ce 0.4433 (0.4045) data_term 0.4433 (0.4045) kl_term 0.0899 (0.0899) eta 0:00:07
epoch [224/300] batch [6/13] loss 0.5208 (0.4988) acc 92.1875 (91.7318) loss_ce 0.4309 (0.4089) data_term 0.4309 (0.4089) kl_term 0.0899 (0.0899) eta 0:00:07
epoch [224/300] batch [7/13] loss 0.5805 (0.5105) acc 89.4531 (91.4062) loss_ce 0.4906 (0.4206) data_term 0.4906 (0.4206) kl_term 0.0899 (0.0899) eta 0:00:07
epoch [224/300] batch [8/13] loss 0.5377 (0.5139) acc 90.2344 (91.2598) loss_ce 0.4478 (0.4240) data_term 0.4478 (0.4240) kl_term 0.0899 (0.0899) eta 0:00:07
epoch [224/300] batch [9/13] loss 0.4987 (0.5122) acc 93.3594 (91.4931) loss_ce 0.4087 (0.4223) data_term 0.4087 (0.4223) kl_term 0.0899 (0.0899) eta 0:00:07
epoch [224/300] batch [10/13] loss 0.5364 (0.5146) acc 92.5781 (91.6016) loss_ce 0.4465 (0.4247) data_term 0.4465 (0.4247) kl_term 0.0899 (0.0899) eta 0:00:07
epoch [224/300] batch [11/13] loss 0.4912 (0.5125) acc 91.7969 (91.6193) loss_ce 0.4013 (0.4226) data_term 0.4013 (0.4226) kl_term 0.0899 (0.0899) eta 0:00:07
epoch [224/300] batch [12/13] loss 0.6551 (0.5244) acc 87.8906 (91.3086) loss_ce 0.5652 (0.4345) data_term 0.5652 (0.4345) kl_term 0.0899 (0.0899) eta 0:00:07
epoch [224/300] batch [13/13] loss 0.4614 (0.5195) acc 93.7500 (91.4964) loss_ce 0.3715 (0.4296) data_term 0.3715 (0.4296) kl_term 0.0899 (0.0899) eta 0:00:07
epoch [225/300] batch [1/13] loss 0.6094 (0.6094) acc 87.1094 (87.1094) loss_ce 0.5191 (0.5191) data_term 0.5191 (0.5191) kl_term 0.0903 (0.0903) eta 0:00:07
epoch [225/300] batch [2/13] loss 0.5089 (0.5592) acc 92.5781 (89.8438) loss_ce 0.4186 (0.4688) data_term 0.4186 (0.4688) kl_term 0.0903 (0.0903) eta 0:00:07
epoch [225/300] batch [3/13] loss 0.5444 (0.5543) acc 91.0156 (90.2344) loss_ce 0.4541 (0.4639) data_term 0.4541 (0.4639) kl_term 0.0903 (0.0903) eta 0:00:07
epoch [225/300] batch [4/13] loss 0.5410 (0.5510) acc 91.0156 (90.4297) loss_ce 0.4507 (0.4606) data_term 0.4507 (0.4606) kl_term 0.0904 (0.0903) eta 0:00:07
epoch [225/300] batch [5/13] loss 0.5842 (0.5576) acc 92.1875 (90.7812) loss_ce 0.4939 (0.4673) data_term 0.4939 (0.4673) kl_term 0.0904 (0.0903) eta 0:00:07
epoch [225/300] batch [6/13] loss 0.4846 (0.5454) acc 92.5781 (91.0807) loss_ce 0.3942 (0.4551) data_term 0.3942 (0.4551) kl_term 0.0904 (0.0903) eta 0:00:07
epoch [225/300] batch [7/13] loss 0.4738 (0.5352) acc 94.1406 (91.5179) loss_ce 0.3834 (0.4449) data_term 0.3834 (0.4449) kl_term 0.0904 (0.0904) eta 0:00:07
epoch [225/300] batch [8/13] loss 0.5720 (0.5398) acc 88.6719 (91.1621) loss_ce 0.4817 (0.4495) data_term 0.4817 (0.4495) kl_term 0.0904 (0.0904) eta 0:00:07
epoch [225/300] batch [9/13] loss 0.5407 (0.5399) acc 90.6250 (91.1024) loss_ce 0.4503 (0.4495) data_term 0.4503 (0.4495) kl_term 0.0904 (0.0904) eta 0:00:07
epoch [225/300] batch [10/13] loss 0.5677 (0.5427) acc 91.0156 (91.0938) loss_ce 0.4773 (0.4523) data_term 0.4773 (0.4523) kl_term 0.0904 (0.0904) eta 0:00:07
epoch [225/300] batch [11/13] loss 0.5401 (0.5424) acc 91.0156 (91.0866) loss_ce 0.4497 (0.4521) data_term 0.4497 (0.4521) kl_term 0.0904 (0.0904) eta 0:00:07
epoch [225/300] batch [12/13] loss 0.5343 (0.5418) acc 90.6250 (91.0482) loss_ce 0.4439 (0.4514) data_term 0.4439 (0.4514) kl_term 0.0904 (0.0904) eta 0:00:07
epoch [225/300] batch [13/13] loss 0.4914 (0.5379) acc 92.1875 (91.1358) loss_ce 0.4010 (0.4475) data_term 0.4010 (0.4475) kl_term 0.0904 (0.0904) eta 0:00:07
epoch [226/300] batch [1/13] loss 0.5359 (0.5359) acc 91.7969 (91.7969) loss_ce 0.4451 (0.4451) data_term 0.4451 (0.4451) kl_term 0.0908 (0.0908) eta 0:00:07
epoch [226/300] batch [2/13] loss 0.4463 (0.4911) acc 94.1406 (92.9688) loss_ce 0.3555 (0.4003) data_term 0.3555 (0.4003) kl_term 0.0908 (0.0908) eta 0:00:07
epoch [226/300] batch [3/13] loss 0.5305 (0.5042) acc 89.8438 (91.9271) loss_ce 0.4397 (0.4134) data_term 0.4397 (0.4134) kl_term 0.0908 (0.0908) eta 0:00:07
epoch [226/300] batch [4/13] loss 0.5245 (0.5093) acc 92.9688 (92.1875) loss_ce 0.4337 (0.4185) data_term 0.4337 (0.4185) kl_term 0.0908 (0.0908) eta 0:00:07
epoch [226/300] batch [5/13] loss 0.5858 (0.5246) acc 90.6250 (91.8750) loss_ce 0.4950 (0.4338) data_term 0.4950 (0.4338) kl_term 0.0908 (0.0908) eta 0:00:07
epoch [226/300] batch [6/13] loss 0.5440 (0.5278) acc 91.7969 (91.8620) loss_ce 0.4532 (0.4370) data_term 0.4532 (0.4370) kl_term 0.0908 (0.0908) eta 0:00:07
epoch [226/300] batch [7/13] loss 0.6292 (0.5423) acc 89.0625 (91.4621) loss_ce 0.5384 (0.4515) data_term 0.5384 (0.4515) kl_term 0.0908 (0.0908) eta 0:00:07
epoch [226/300] batch [8/13] loss 0.5342 (0.5413) acc 88.6719 (91.1133) loss_ce 0.4434 (0.4505) data_term 0.4434 (0.4505) kl_term 0.0908 (0.0908) eta 0:00:07
epoch [226/300] batch [9/13] loss 0.5374 (0.5409) acc 92.1875 (91.2326) loss_ce 0.4466 (0.4501) data_term 0.4466 (0.4501) kl_term 0.0908 (0.0908) eta 0:00:07
epoch [226/300] batch [10/13] loss 0.5595 (0.5427) acc 90.2344 (91.1328) loss_ce 0.4687 (0.4519) data_term 0.4687 (0.4519) kl_term 0.0908 (0.0908) eta 0:00:07
epoch [226/300] batch [11/13] loss 0.5858 (0.5466) acc 89.0625 (90.9446) loss_ce 0.4950 (0.4558) data_term 0.4950 (0.4558) kl_term 0.0908 (0.0908) eta 0:00:07
epoch [226/300] batch [12/13] loss 0.4901 (0.5419) acc 93.7500 (91.1784) loss_ce 0.3993 (0.4511) data_term 0.3993 (0.4511) kl_term 0.0908 (0.0908) eta 0:00:06
epoch [226/300] batch [13/13] loss 0.5296 (0.5410) acc 92.1875 (91.2560) loss_ce 0.4388 (0.4502) data_term 0.4388 (0.4502) kl_term 0.0908 (0.0908) eta 0:00:06
epoch [227/300] batch [1/13] loss 0.4269 (0.4269) acc 95.3125 (95.3125) loss_ce 0.3357 (0.3357) data_term 0.3357 (0.3357) kl_term 0.0912 (0.0912) eta 0:00:07
epoch [227/300] batch [2/13] loss 0.5206 (0.4738) acc 92.5781 (93.9453) loss_ce 0.4294 (0.3825) data_term 0.4294 (0.3825) kl_term 0.0912 (0.0912) eta 0:00:07
epoch [227/300] batch [3/13] loss 0.5341 (0.4939) acc 91.0156 (92.9688) loss_ce 0.4429 (0.4026) data_term 0.4429 (0.4026) kl_term 0.0912 (0.0912) eta 0:00:07
epoch [227/300] batch [4/13] loss 0.6342 (0.5289) acc 87.8906 (91.6992) loss_ce 0.5429 (0.4377) data_term 0.5429 (0.4377) kl_term 0.0912 (0.0912) eta 0:00:07
epoch [227/300] batch [5/13] loss 0.5488 (0.5329) acc 90.2344 (91.4062) loss_ce 0.4575 (0.4417) data_term 0.4575 (0.4417) kl_term 0.0912 (0.0912) eta 0:00:07
epoch [227/300] batch [6/13] loss 0.5622 (0.5378) acc 90.2344 (91.2109) loss_ce 0.4710 (0.4466) data_term 0.4710 (0.4466) kl_term 0.0913 (0.0912) eta 0:00:06
epoch [227/300] batch [7/13] loss 0.6049 (0.5474) acc 89.0625 (90.9040) loss_ce 0.5136 (0.4561) data_term 0.5136 (0.4561) kl_term 0.0913 (0.0912) eta 0:00:06
epoch [227/300] batch [8/13] loss 0.5685 (0.5500) acc 89.0625 (90.6738) loss_ce 0.4772 (0.4588) data_term 0.4772 (0.4588) kl_term 0.0913 (0.0912) eta 0:00:06
epoch [227/300] batch [9/13] loss 0.5365 (0.5485) acc 89.0625 (90.4948) loss_ce 0.4452 (0.4573) data_term 0.4452 (0.4573) kl_term 0.0913 (0.0912) eta 0:00:06
epoch [227/300] batch [10/13] loss 0.5689 (0.5506) acc 91.4062 (90.5859) loss_ce 0.4777 (0.4593) data_term 0.4777 (0.4593) kl_term 0.0913 (0.0912) eta 0:00:06
epoch [227/300] batch [11/13] loss 0.5544 (0.5509) acc 90.6250 (90.5895) loss_ce 0.4631 (0.4597) data_term 0.4631 (0.4597) kl_term 0.0913 (0.0913) eta 0:00:06
epoch [227/300] batch [12/13] loss 0.6007 (0.5551) acc 90.6250 (90.5924) loss_ce 0.5094 (0.4638) data_term 0.5094 (0.4638) kl_term 0.0913 (0.0913) eta 0:00:06
epoch [227/300] batch [13/13] loss 0.3759 (0.5413) acc 96.8750 (91.0757) loss_ce 0.2847 (0.4500) data_term 0.2847 (0.4500) kl_term 0.0913 (0.0913) eta 0:00:06
epoch [228/300] batch [1/13] loss 0.5226 (0.5226) acc 91.0156 (91.0156) loss_ce 0.4310 (0.4310) data_term 0.4310 (0.4310) kl_term 0.0917 (0.0917) eta 0:00:07
epoch [228/300] batch [2/13] loss 0.5129 (0.5178) acc 90.2344 (90.6250) loss_ce 0.4212 (0.4261) data_term 0.4212 (0.4261) kl_term 0.0917 (0.0917) eta 0:00:07
epoch [228/300] batch [3/13] loss 0.5731 (0.5362) acc 89.4531 (90.2344) loss_ce 0.4814 (0.4445) data_term 0.4814 (0.4445) kl_term 0.0917 (0.0917) eta 0:00:06
epoch [228/300] batch [4/13] loss 0.5102 (0.5297) acc 92.1875 (90.7227) loss_ce 0.4185 (0.4380) data_term 0.4185 (0.4380) kl_term 0.0917 (0.0917) eta 0:00:06
epoch [228/300] batch [5/13] loss 0.5293 (0.5296) acc 89.8438 (90.5469) loss_ce 0.4377 (0.4379) data_term 0.4377 (0.4379) kl_term 0.0917 (0.0917) eta 0:00:06
epoch [228/300] batch [6/13] loss 0.6227 (0.5451) acc 89.4531 (90.3646) loss_ce 0.5310 (0.4535) data_term 0.5310 (0.4535) kl_term 0.0917 (0.0917) eta 0:00:06
epoch [228/300] batch [7/13] loss 0.5145 (0.5408) acc 92.1875 (90.6250) loss_ce 0.4228 (0.4491) data_term 0.4228 (0.4491) kl_term 0.0917 (0.0917) eta 0:00:06
epoch [228/300] batch [8/13] loss 0.5190 (0.5380) acc 92.5781 (90.8691) loss_ce 0.4273 (0.4464) data_term 0.4273 (0.4464) kl_term 0.0917 (0.0917) eta 0:00:06
epoch [228/300] batch [9/13] loss 0.4346 (0.5265) acc 92.9688 (91.1024) loss_ce 0.3429 (0.4349) data_term 0.3429 (0.4349) kl_term 0.0917 (0.0917) eta 0:00:06
epoch [228/300] batch [10/13] loss 0.4486 (0.5188) acc 93.7500 (91.3672) loss_ce 0.3569 (0.4271) data_term 0.3569 (0.4271) kl_term 0.0917 (0.0917) eta 0:00:06
epoch [228/300] batch [11/13] loss 0.5661 (0.5231) acc 91.0156 (91.3352) loss_ce 0.4744 (0.4314) data_term 0.4744 (0.4314) kl_term 0.0917 (0.0917) eta 0:00:06
epoch [228/300] batch [12/13] loss 0.4820 (0.5196) acc 92.5781 (91.4388) loss_ce 0.3903 (0.4279) data_term 0.3903 (0.4279) kl_term 0.0917 (0.0917) eta 0:00:06
epoch [228/300] batch [13/13] loss 0.5736 (0.5238) acc 89.0625 (91.2560) loss_ce 0.4819 (0.4321) data_term 0.4819 (0.4321) kl_term 0.0917 (0.0917) eta 0:00:06
epoch [229/300] batch [1/13] loss 0.4438 (0.4438) acc 93.3594 (93.3594) loss_ce 0.3517 (0.3517) data_term 0.3517 (0.3517) kl_term 0.0921 (0.0921) eta 0:00:06
epoch [229/300] batch [2/13] loss 0.5752 (0.5095) acc 90.6250 (91.9922) loss_ce 0.4831 (0.4174) data_term 0.4831 (0.4174) kl_term 0.0921 (0.0921) eta 0:00:06
epoch [229/300] batch [3/13] loss 0.5898 (0.5363) acc 92.5781 (92.1875) loss_ce 0.4977 (0.4442) data_term 0.4977 (0.4442) kl_term 0.0921 (0.0921) eta 0:00:06
epoch [229/300] batch [4/13] loss 0.5449 (0.5384) acc 90.6250 (91.7969) loss_ce 0.4528 (0.4463) data_term 0.4528 (0.4463) kl_term 0.0921 (0.0921) eta 0:00:05
epoch [229/300] batch [5/13] loss 0.6228 (0.5553) acc 87.5000 (90.9375) loss_ce 0.5306 (0.4632) data_term 0.5306 (0.4632) kl_term 0.0921 (0.0921) eta 0:00:05
epoch [229/300] batch [6/13] loss 0.6029 (0.5632) acc 89.4531 (90.6901) loss_ce 0.5108 (0.4711) data_term 0.5108 (0.4711) kl_term 0.0921 (0.0921) eta 0:00:05
epoch [229/300] batch [7/13] loss 0.5220 (0.5573) acc 90.2344 (90.6250) loss_ce 0.4299 (0.4652) data_term 0.4299 (0.4652) kl_term 0.0921 (0.0921) eta 0:00:05
epoch [229/300] batch [8/13] loss 0.4815 (0.5479) acc 91.4062 (90.7227) loss_ce 0.3894 (0.4557) data_term 0.3894 (0.4557) kl_term 0.0921 (0.0921) eta 0:00:05
epoch [229/300] batch [9/13] loss 0.5533 (0.5485) acc 91.0156 (90.7552) loss_ce 0.4611 (0.4563) data_term 0.4611 (0.4563) kl_term 0.0921 (0.0921) eta 0:00:05
epoch [229/300] batch [10/13] loss 0.6199 (0.5556) acc 89.8438 (90.6641) loss_ce 0.5278 (0.4635) data_term 0.5278 (0.4635) kl_term 0.0921 (0.0921) eta 0:00:05
epoch [229/300] batch [11/13] loss 0.5188 (0.5523) acc 89.0625 (90.5185) loss_ce 0.4266 (0.4601) data_term 0.4266 (0.4601) kl_term 0.0922 (0.0921) eta 0:00:05
epoch [229/300] batch [12/13] loss 0.6081 (0.5569) acc 87.5000 (90.2669) loss_ce 0.5159 (0.4648) data_term 0.5159 (0.4648) kl_term 0.0922 (0.0921) eta 0:00:05
epoch [229/300] batch [13/13] loss 0.4148 (0.5460) acc 95.3125 (90.6550) loss_ce 0.3227 (0.4538) data_term 0.3227 (0.4538) kl_term 0.0922 (0.0921) eta 0:00:05
epoch [230/300] batch [1/13] loss 0.5846 (0.5846) acc 92.1875 (92.1875) loss_ce 0.4921 (0.4921) data_term 0.4921 (0.4921) kl_term 0.0926 (0.0926) eta 0:00:05
epoch [230/300] batch [2/13] loss 0.4587 (0.5217) acc 92.1875 (92.1875) loss_ce 0.3662 (0.4291) data_term 0.3662 (0.4291) kl_term 0.0926 (0.0926) eta 0:00:04
epoch [230/300] batch [3/13] loss 0.6703 (0.5712) acc 87.5000 (90.6250) loss_ce 0.5778 (0.4787) data_term 0.5778 (0.4787) kl_term 0.0926 (0.0926) eta 0:00:04
epoch [230/300] batch [4/13] loss 0.6217 (0.5838) acc 89.8438 (90.4297) loss_ce 0.5291 (0.4913) data_term 0.5291 (0.4913) kl_term 0.0926 (0.0926) eta 0:00:04
epoch [230/300] batch [5/13] loss 0.5423 (0.5755) acc 91.4062 (90.6250) loss_ce 0.4497 (0.4830) data_term 0.4497 (0.4830) kl_term 0.0926 (0.0926) eta 0:00:04
epoch [230/300] batch [6/13] loss 0.6248 (0.5837) acc 91.0156 (90.6901) loss_ce 0.5322 (0.4912) data_term 0.5322 (0.4912) kl_term 0.0926 (0.0926) eta 0:00:04
epoch [230/300] batch [7/13] loss 0.4987 (0.5716) acc 93.3594 (91.0714) loss_ce 0.4061 (0.4790) data_term 0.4061 (0.4790) kl_term 0.0926 (0.0926) eta 0:00:04
epoch [230/300] batch [8/13] loss 0.5596 (0.5701) acc 89.0625 (90.8203) loss_ce 0.4670 (0.4775) data_term 0.4670 (0.4775) kl_term 0.0926 (0.0926) eta 0:00:04
epoch [230/300] batch [9/13] loss 0.5230 (0.5649) acc 91.7969 (90.9288) loss_ce 0.4304 (0.4723) data_term 0.4304 (0.4723) kl_term 0.0926 (0.0926) eta 0:00:04
epoch [230/300] batch [10/13] loss 0.5344 (0.5618) acc 91.0156 (90.9375) loss_ce 0.4418 (0.4692) data_term 0.4418 (0.4692) kl_term 0.0926 (0.0926) eta 0:00:04
epoch [230/300] batch [11/13] loss 0.6384 (0.5688) acc 89.8438 (90.8381) loss_ce 0.5459 (0.4762) data_term 0.5459 (0.4762) kl_term 0.0926 (0.0926) eta 0:00:04
epoch [230/300] batch [12/13] loss 0.5007 (0.5631) acc 91.4062 (90.8854) loss_ce 0.4082 (0.4705) data_term 0.4082 (0.4705) kl_term 0.0926 (0.0926) eta 0:00:04
epoch [230/300] batch [13/13] loss 0.3748 (0.5486) acc 95.3125 (91.2260) loss_ce 0.2822 (0.4560) data_term 0.2822 (0.4560) kl_term 0.0926 (0.0926) eta 0:00:04
epoch [231/300] batch [1/13] loss 0.5073 (0.5073) acc 92.5781 (92.5781) loss_ce 0.4143 (0.4143) data_term 0.4143 (0.4143) kl_term 0.0930 (0.0930) eta 0:00:03
epoch [231/300] batch [2/13] loss 0.5393 (0.5233) acc 89.0625 (90.8203) loss_ce 0.4463 (0.4303) data_term 0.4463 (0.4303) kl_term 0.0930 (0.0930) eta 0:00:03
epoch [231/300] batch [3/13] loss 0.4837 (0.5101) acc 93.3594 (91.6667) loss_ce 0.3906 (0.4171) data_term 0.3906 (0.4171) kl_term 0.0930 (0.0930) eta 0:00:03
epoch [231/300] batch [4/13] loss 0.5539 (0.5210) acc 91.7969 (91.6992) loss_ce 0.4609 (0.4280) data_term 0.4609 (0.4280) kl_term 0.0930 (0.0930) eta 0:00:03
epoch [231/300] batch [5/13] loss 0.4738 (0.5116) acc 91.7969 (91.7188) loss_ce 0.3808 (0.4186) data_term 0.3808 (0.4186) kl_term 0.0930 (0.0930) eta 0:00:03
epoch [231/300] batch [6/13] loss 0.4997 (0.5096) acc 92.1875 (91.7969) loss_ce 0.4067 (0.4166) data_term 0.4067 (0.4166) kl_term 0.0930 (0.0930) eta 0:00:03
epoch [231/300] batch [7/13] loss 0.5404 (0.5140) acc 91.4062 (91.7411) loss_ce 0.4474 (0.4210) data_term 0.4474 (0.4210) kl_term 0.0930 (0.0930) eta 0:00:03
epoch [231/300] batch [8/13] loss 0.5469 (0.5181) acc 90.6250 (91.6016) loss_ce 0.4539 (0.4251) data_term 0.4539 (0.4251) kl_term 0.0930 (0.0930) eta 0:00:03
