pair_name,sample_index,sample_id,label,case_type,MMRL_pred,Bayes_pred,MMRL_conf,Bayes_conf,MMRL_entropy,Bayes_entropy,JS,sym_KL,L1,image_cosine,image_angle_deg,image_shift_norm,mc_image_shift_mean,mc_image_shift_std,mc_image_feature_var,Bayes_MI,Bayes_variation_ratio
case_B__VS__case_A,807,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g03_c04.jpg,21,both_correct,21,21,0.4424550533294678,0.6350440382957458,1.5797176361083984,1.16135573387146,0.046352170407772064,0.1986842155456543,0.5065469741821289,0.9537224769592285,17.49894701799681,0.3042287230491638,0.2873510420322418,0.01684877835214138,0.012171165086328983,0.1359412670135498,0.1499999761581421
case_B__VS__case_A,808,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g03_c05.jpg,21,both_correct,21,21,0.9810568690299988,0.9611524343490601,0.11323733627796173,0.18489566445350647,0.002579433610662818,0.010752284899353981,0.043199557811021805,0.939689576625824,20.0005099564919,0.34730520844459534,0.3385256826877594,0.018083637580275536,0.012918246909976006,0.0244428813457489,0.0
case_B__VS__case_A,809,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g04_c01.jpg,21,both_correct,21,21,0.9567219614982605,0.8830025792121887,0.18703900277614594,0.3902977705001831,0.009715226478874683,0.0406675860285759,0.14767128229141235,0.9447622299194336,19.132661135885357,0.3323785960674286,0.3138061463832855,0.01383401732891798,0.012007285840809345,0.046405255794525146,0.0
case_B__VS__case_A,810,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g04_c02.jpg,21,both_correct,21,21,0.8987688422203064,0.9216148257255554,0.35907649993896484,0.3181351125240326,0.002137462142854929,0.009979337453842163,0.05481930822134018,0.9489290714263916,18.39036629381865,0.3195964992046356,0.2992684543132782,0.013251988217234612,0.010703305713832378,0.03269633650779724,0.0
case_B__VS__case_A,811,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g04_c03.jpg,21,both_correct,21,21,0.9969935417175293,0.9969482421875,0.02731473185122013,0.028131742030382156,0.00015705055557191372,0.0007402394548989832,0.0012639302294701338,0.9577798843383789,16.708493857074952,0.29058676958084106,0.2697886824607849,0.01561418455094099,0.009047443978488445,0.0014057457447052002,0.0
case_B__VS__case_A,812,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g04_c04.jpg,21,both_correct,21,21,0.9935814142227173,0.9971343278884888,0.048637863248586655,0.023467428982257843,0.000547990552149713,0.0029039212968200445,0.007183779031038284,0.958215057849884,16.62154923208103,0.2890848219394684,0.2696850895881653,0.01886334829032421,0.010833390057086945,0.0008197948336601257,0.0
case_B__VS__case_A,813,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g05_c01.jpg,21,both_correct,21,21,0.7097731232643127,0.4489193856716156,0.8946337699890137,1.421803593635559,0.11089829355478287,0.7640365362167358,0.5974218249320984,0.9428845047950745,19.45824530798346,0.3379810154438019,0.31154370307922363,0.018013086169958115,0.011082345619797707,0.17752015590667725,0.3500000238418579
case_B__VS__case_A,814,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g05_c02.jpg,21,both_wrong,74,37,0.24499009549617767,0.5813940167427063,2.7176003456115723,1.6380622386932373,0.14799007773399353,0.6739456653594971,0.9769091010093689,0.9484437108039856,18.47830925989353,0.321111261844635,0.2962360978126526,0.020043939352035522,0.010592078790068626,0.1437903642654419,0.10000002384185791
case_B__VS__case_A,815,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g05_c03.jpg,21,both_correct,21,21,0.6313670873641968,0.9263209104537964,1.0063340663909912,0.2967763841152191,0.07070158421993256,0.32780373096466064,0.5899075865745544,0.9478649497032166,18.582650430606627,0.3229087293148041,0.3004116415977478,0.015046915039420128,0.008189370855689049,0.052681565284729004,0.0
case_B__VS__case_A,816,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g05_c04.jpg,21,both_correct,21,21,0.9748133420944214,0.9930709600448608,0.15216673910617828,0.05221768468618393,0.00557003915309906,0.02911376766860485,0.040983788669109344,0.9187830090522766,23.251190333568537,0.4030311107635498,0.3797118663787842,0.030470265075564384,0.012908287346363068,0.0022292546927928925,0.0
case_B__VS__case_A,817,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g05_c05.jpg,21,both_wrong,82,37,0.2192535698413849,0.31833416223526,2.4180216789245605,2.0325238704681396,0.19463856518268585,1.112722635269165,0.9625375866889954,0.9229080677032471,22.645005931499522,0.3926627039909363,0.364380419254303,0.016286302357912064,0.012442260980606079,0.16244125366210938,0.3500000238418579
case_B__VS__case_A,818,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g05_c06.jpg,21,both_correct,21,21,0.9973251819610596,0.999531626701355,0.02217230573296547,0.004608748946338892,0.00047343919868580997,0.0023427079431712627,0.004412871785461903,0.9359081387519836,20.624640201566322,0.35802751779556274,0.3367319703102112,0.021745193749666214,0.0086364122107625,0.00010740244761109352,0.0
case_B__VS__case_A,819,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g05_c07.jpg,21,both_correct,21,21,0.5214748978614807,0.9097265005111694,1.9141172170639038,0.48520028591156006,0.11188410222530365,0.5656911730766296,0.7765032649040222,0.9514338374137878,17.92990777739281,0.31166037917137146,0.29252198338508606,0.016780197620391846,0.012552956119179726,0.054504185914993286,0.0
case_B__VS__case_A,820,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g06_c01.jpg,21,MMRL_wrong_Bayes_correct,2,21,0.31562599539756775,0.9614540934562683,2.429581642150879,0.2579750716686249,0.5435599088668823,3.406919002532959,1.8462814092636108,0.9171401262283325,23.488494789119564,0.40708717703819275,0.3782954812049866,0.016680192202329636,0.0154409259557724,0.027081727981567383,0.0
case_B__VS__case_A,821,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g06_c02.jpg,21,both_correct,21,21,0.9930934906005859,0.998824417591095,0.0605233795940876,0.0116186598315835,0.0015743764815852046,0.009877475909888744,0.011861724779009819,0.9329200387001038,21.105330478604056,0.366278737783432,0.3486206829547882,0.018425090238451958,0.013431921601295471,0.0006071245297789574,0.0
case_B__VS__case_A,822,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g06_c03.jpg,21,both_correct,21,21,0.9660989046096802,0.9786388278007507,0.22320689260959625,0.15066474676132202,0.004956181161105633,0.024138368666172028,0.03941083326935768,0.93208247423172,21.23820300247924,0.36855825781822205,0.35813039541244507,0.023556776344776154,0.016131993383169174,0.014537006616592407,0.0
case_B__VS__case_A,823,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g06_c04.jpg,21,MMRL_wrong_Bayes_correct,52,21,0.22159087657928467,0.6751720309257507,2.4958460330963135,1.2939947843551636,0.18331390619277954,0.8430605530738831,1.0480003356933594,0.9412809610366821,19.732198118882337,0.342692494392395,0.3278854489326477,0.018495973199605942,0.01512094121426344,0.19202375411987305,0.10000002384185791
case_B__VS__case_A,824,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g06_c05.jpg,21,both_correct,21,21,0.7261024117469788,0.41158992052078247,0.9892513155937195,2.2123658657073975,0.1322600096464157,0.6850486993789673,0.8407480716705322,0.9493974447250366,18.305114616793645,0.31812766194343567,0.31251439452171326,0.019752949476242065,0.01371493935585022,0.16803240776062012,0.1499999761581421
case_B__VS__case_A,825,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g06_c06.jpg,21,MMRL_correct_Bayes_wrong,21,74,0.7064379453659058,0.7035195231437683,0.9375343322753906,1.008226752281189,0.19177761673927307,0.842279314994812,1.1821616888046265,0.9472249150276184,18.697384039169815,0.3248852789402008,0.3134396970272064,0.016926875337958336,0.010829773731529713,0.12308883666992188,0.10000002384185791
case_B__VS__case_A,826,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g06_c07.jpg,21,both_correct,21,21,0.7323508262634277,0.9664260149002075,1.004172921180725,0.1843058168888092,0.06274009495973587,0.31294554471969604,0.4681619703769684,0.9353330731391907,20.71797799519124,0.35962995886802673,0.34246280789375305,0.017057983204722404,0.014757436700165272,0.019786223769187927,0.0
case_B__VS__case_A,827,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g07_c01.jpg,21,both_correct,21,21,0.9383909702301025,0.9267551302909851,0.35715529322624207,0.3932490646839142,0.004342224448919296,0.018653687089681625,0.04926365986466408,0.9489381909370422,18.38871003518947,0.31956812739372253,0.29639530181884766,0.01755451411008835,0.010508370585739613,0.026617854833602905,0.0
case_B__VS__case_A,828,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g07_c02.jpg,21,both_correct,21,21,0.9905685782432556,0.981244683265686,0.061010729521512985,0.10251244157552719,0.0011390005238354206,0.004786554723978043,0.020009677857160568,0.9430292248725891,19.433338490880534,0.3375524580478668,0.3202022612094879,0.015479888767004013,0.012015928514301777,0.0053942278027534485,0.0
case_B__VS__case_A,829,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g07_c03.jpg,21,both_correct,21,21,0.9784983992576599,0.9853695631027222,0.12787050008773804,0.09426295012235641,0.000644589657895267,0.0026795160956680775,0.015757225453853607,0.9484083652496338,18.484697779410553,0.32122182846069336,0.30552858114242554,0.019077243283391,0.011989342980086803,0.004326142370700836,0.0
case_B__VS__case_A,830,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g07_c04.jpg,21,both_correct,21,21,0.9774730205535889,0.9871352910995483,0.13901984691619873,0.09139613807201385,0.0011104282457381487,0.004600371699780226,0.020735440775752068,0.9465776085853577,18.812734804346377,0.32687172293663025,0.3022717535495758,0.013442516326904297,0.012521246448159218,0.003244265913963318,0.0
case_B__VS__case_A,831,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g07_c05.jpg,21,both_correct,21,21,0.8122620582580566,0.5141350030899048,0.7260026335716248,1.1832389831542969,0.06100047007203102,0.26029038429260254,0.6123589277267456,0.9363739490509033,20.548738235990363,0.3567243218421936,0.3282398581504822,0.01863192580640316,0.013388330116868019,0.0944514274597168,0.19999998807907104
case_B__VS__case_A,832,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cliff_Diving/v_CliffDiving_g07_c06.jpg,21,both_correct,21,21,0.8715869784355164,0.9803465008735657,0.4200250506401062,0.10625070333480835,0.02426126040518284,0.11083127558231354,0.21759441494941711,0.9590964317321777,16.44408850704821,0.28601983189582825,0.2635688781738281,0.01574516110122204,0.009276562370359898,0.006663665175437927,0.0
case_B__VS__case_A,833,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cricket_Bowling/v_CricketBowling_g01_c01.jpg,22,both_correct,22,22,0.9927569031715393,0.9845494031906128,0.044997964054346085,0.08510590344667435,0.0008397026685997844,0.0034978152252733707,0.016542259603738785,0.9622102379798889,15.801631913775871,0.2749173045158386,0.25578662753105164,0.013165490701794624,0.0066636851988732815,0.0025733783841133118,0.0
case_B__VS__case_A,834,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cricket_Bowling/v_CricketBowling_g01_c02.jpg,22,both_correct,22,22,0.9904747605323792,0.9863622784614563,0.05754418298602104,0.0777336061000824,0.00032842776272445917,0.0013955739559605718,0.008676400408148766,0.9653855562210083,15.1191394926933,0.2631141245365143,0.2477518618106842,0.013252835720777512,0.006198132876306772,0.0019226595759391785,0.0
case_B__VS__case_A,835,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cricket_Bowling/v_CricketBowling_g01_c03.jpg,22,both_correct,22,22,0.9914727210998535,0.988588809967041,0.05204802006483078,0.0698089450597763,0.0004580262757372111,0.0020009048748761415,0.005801135674118996,0.9748207926750183,12.88469548806751,0.22440753877162933,0.21080072224140167,0.012506469152867794,0.004900043364614248,0.0021967813372612,0.0
case_B__VS__case_A,836,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cricket_Bowling/v_CricketBowling_g01_c04.jpg,22,both_correct,22,22,0.9893830418586731,0.9765775799751282,0.0631910189986229,0.11843733489513397,0.0013148109428584576,0.005427014548331499,0.025851402431726456,0.9589636921882629,16.470933907719424,0.2864833474159241,0.2597501575946808,0.012263194657862186,0.006369428243488073,0.003026433289051056,0.0
case_B__VS__case_A,837,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cricket_Bowling/v_CricketBowling_g01_c05.jpg,22,both_correct,22,22,0.9878536462783813,0.9832534790039062,0.06875105202198029,0.09027466177940369,0.0002860465319827199,0.001204302883706987,0.009451057761907578,0.9629727005958557,15.640401682449188,0.27213019132614136,0.25361746549606323,0.012398968450725079,0.005826042499393225,0.0024094879627227783,0.0
case_B__VS__case_A,838,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cricket_Bowling/v_CricketBowling_g01_c06.jpg,22,both_correct,22,22,0.9871885180473328,0.9863547086715698,0.07337982952594757,0.08021952956914902,0.0002566627517808229,0.001108335331082344,0.003340653609484434,0.9737151861190796,13.165761395736899,0.2292812317609787,0.2161443531513214,0.012324545532464981,0.00592656247317791,0.0022084787487983704,0.0
case_B__VS__case_A,839,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cricket_Bowling/v_CricketBowling_g01_c07.jpg,22,both_correct,22,22,0.9849371314048767,0.9692276120185852,0.08105979859828949,0.14405792951583862,0.0014869808219373226,0.006129221059381962,0.031603261828422546,0.9645527005195618,15.30102439076679,0.26626014709472656,0.2415105551481247,0.014074941165745258,0.005544963292777538,0.005044803023338318,0.0
case_B__VS__case_A,840,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cricket_Bowling/v_CricketBowling_g02_c01.jpg,22,both_wrong,96,96,0.7257258296012878,0.8045125007629395,0.7991770505905151,0.762509822845459,0.020146939903497696,0.08496800065040588,0.2584952712059021,0.9599354267120361,16.273412977466666,0.2830706834793091,0.27791494131088257,0.014300458133220673,0.011046962812542915,0.056867122650146484,0.0
case_B__VS__case_A,841,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cricket_Bowling/v_CricketBowling_g02_c02.jpg,22,both_wrong,7,96,0.5609804391860962,0.5108039975166321,1.3725192546844482,1.3570733070373535,0.17629221081733704,0.7865736484527588,1.002885341644287,0.9463057518005371,18.860977212895413,0.32770198583602905,0.31703656911849976,0.013784704729914665,0.010714327916502953,0.14289426803588867,0.19999998807907104
case_B__VS__case_A,842,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cricket_Bowling/v_CricketBowling_g02_c03.jpg,22,both_wrong,27,96,0.4023441970348358,0.36527347564697266,1.3854734897613525,1.636268973350525,0.1291961520910263,0.6361205577850342,0.7949744462966919,0.9341369271278381,20.910846083348822,0.36294087767601013,0.3506649434566498,0.013517512939870358,0.011954170651733875,0.19990479946136475,0.3500000238418579
case_B__VS__case_A,843,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cricket_Bowling/v_CricketBowling_g02_c04.jpg,22,both_correct,22,22,0.9806872010231018,0.8083584904670715,0.13322749733924866,0.752019464969635,0.05208635702729225,0.3296942710876465,0.3467945158481598,0.94200599193573,19.60878772086145,0.34057071805000305,0.3353418707847595,0.014248699881136417,0.012431563809514046,0.08655029535293579,0.050000011920928955
case_B__VS__case_A,844,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cricket_Bowling/v_CricketBowling_g02_c05.jpg,22,both_correct,22,22,0.45142942667007446,0.4622115194797516,1.356666088104248,1.373535394668579,0.03293066471815109,0.1483515501022339,0.24468879401683807,0.9512736797332764,17.959691425880465,0.3121742606163025,0.31546106934547424,0.015988698229193687,0.011980168521404266,0.13993239402770996,0.44999998807907104
case_B__VS__case_A,845,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cricket_Bowling/v_CricketBowling_g02_c06.jpg,22,both_correct,22,22,0.9418166279792786,0.6382957696914673,0.30815237760543823,1.0533995628356934,0.08710207045078278,0.42953699827194214,0.608237087726593,0.9324024319648743,21.187538253821362,0.3676891028881073,0.3513804078102112,0.016583222895860672,0.011858861893415451,0.1445549726486206,0.1499999761581421
case_B__VS__case_A,846,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cricket_Bowling/v_CricketBowling_g02_c07.jpg,22,both_wrong,7,96,0.8829388618469238,0.47599974274635315,0.5428615212440491,1.1916418075561523,0.14149945974349976,0.6338244676589966,0.9481247663497925,0.9128973484039307,24.091134465948073,0.4173791706562042,0.40193137526512146,0.01761329546570778,0.012144374661147594,0.12044501304626465,0.3999999761581421
case_B__VS__case_A,847,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cricket_Bowling/v_CricketBowling_g03_c01.jpg,22,both_wrong,90,83,0.47608962655067444,0.36075955629348755,1.790968656539917,1.8196660280227661,0.15807101130485535,0.8217451572418213,0.9103205800056458,0.947755753993988,18.602273310466394,0.32324692606925964,0.29839619994163513,0.018613964319229126,0.008914634585380554,0.13084685802459717,0.44999998807907104
case_B__VS__case_A,848,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cricket_Bowling/v_CricketBowling_g03_c02.jpg,22,both_wrong,90,83,0.34183940291404724,0.5014809370040894,1.7851319313049316,1.719717264175415,0.14195021986961365,0.633256196975708,0.975053071975708,0.944186270236969,19.233092147010122,0.3341066241264343,0.3146952986717224,0.01862441375851631,0.01017632894217968,0.1317911148071289,0.19999998807907104
case_B__VS__case_A,849,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cricket_Bowling/v_CricketBowling_g03_c03.jpg,22,both_wrong,23,83,0.4416610598564148,0.3967094421386719,1.8027772903442383,1.9432400465011597,0.22944241762161255,1.1960675716400146,1.0738681554794312,0.9555550217628479,17.14631373983071,0.2981441020965576,0.28756415843963623,0.01766390912234783,0.01042745728045702,0.14398789405822754,0.25
case_B__VS__case_A,850,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Cricket_Bowling/v_CricketBowling_g03_c04.jpg,22,both_wrong,23,97,0.6594455242156982,0.46120890974998474,1.3826627731323242,1.7224557399749756,0.3851848244667053,2.052370071411133,1.5484685897827148,0.9535042643547058,17.540479419489447,0.30494511127471924,0.2894570827484131,0.016964741051197052,0.011114373803138733,0.16305387020111084,0.19999998807907104
