pair_name,bayes_mode,sample_index,sample_id,label,main_pred,rep_pred,fusion_pred,main_correct,rep_correct,fusion_correct,main_rep_pred_disagree,main_rep_margin_sign_conflict,disagreement_type,fusion_followed_prediction,main_true_margin,rep_true_margin,fusion_true_margin,main_max_wrong_class,rep_max_wrong_class,fusion_max_wrong_class,margin_conflict_type,fusion_followed_margin_side,fusion_margin_negative,main_true_prob,rep_true_prob,fusion_true_prob,main_max_wrong_prob,rep_max_wrong_prob,fusion_max_wrong_prob
case_B__VS__case_A,mc_prob_mean_probs,682,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Speed_Bag/v_BoxingSpeedBag_g05_c03.jpg,17,34,34,34,False,False,False,False,False,same_pred_both_wrong,both_same_prediction,-0.9480825066566467,-0.19021403789520264,-0.8786474466323853,34,34,34,both_negative,branches_same_margin_side,True,0.017395135015249252,0.40474486351013184,0.05885571986436844,0.9654776453971863,0.5949589014053345,0.9375031590461731
case_B__VS__case_A,mc_prob_mean_probs,683,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Speed_Bag/v_BoxingSpeedBag_g05_c04.jpg,17,34,17,34,False,True,False,True,True,main_wrong_rep_correct,main,-0.98267662525177,0.13684600591659546,-0.9006325006484985,34,34,34,main_negative_rep_positive,main,True,0.006237180437892675,0.5682041645050049,0.04862501844763756,0.9889138340950012,0.4313581585884094,0.949257493019104
case_B__VS__case_A,mc_prob_mean_probs,684,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Speed_Bag/v_BoxingSpeedBag_g05_c05.jpg,17,34,17,17,False,True,True,True,True,main_wrong_rep_correct,rep,-0.06313267350196838,0.8535455465316772,0.4176151156425476,34,34,34,main_negative_rep_positive,rep,False,0.4091416895389557,0.9234472513198853,0.69214928150177,0.4722743630409241,0.06990168243646622,0.2745341658592224
case_B__VS__case_A,mc_prob_mean_probs,685,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Speed_Bag/v_BoxingSpeedBag_g06_c01.jpg,17,17,17,17,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.8274945020675659,0.9038564562797546,0.9474284648895264,69,57,69,both_positive,branches_same_margin_side,False,0.8753760457038879,0.9483216404914856,0.9614353179931641,0.047881536185741425,0.04446517303586006,0.014006857760250568
case_B__VS__case_A,mc_prob_mean_probs,686,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Speed_Bag/v_BoxingSpeedBag_g06_c02.jpg,17,57,17,57,False,True,False,True,True,main_wrong_rep_correct,main,-0.2781919538974762,0.38486653566360474,-0.08850395679473877,57,57,57,main_negative_rep_positive,main,True,0.19988146424293518,0.6078649163246155,0.33849507570266724,0.4780734181404114,0.22299838066101074,0.426999032497406
case_B__VS__case_A,mc_prob_mean_probs,687,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Speed_Bag/v_BoxingSpeedBag_g06_c03.jpg,17,17,17,17,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.0620284378528595,0.6654848456382751,0.35910743474960327,55,55,55,both_positive,branches_same_margin_side,False,0.31768032908439636,0.7652236223220825,0.5842311382293701,0.25565189123153687,0.09973879903554916,0.22512371838092804
case_B__VS__case_A,mc_prob_mean_probs,688,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Speed_Bag/v_BoxingSpeedBag_g06_c04.jpg,17,17,17,17,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.08379915356636047,0.31676027178764343,0.17988154292106628,57,57,57,both_positive,branches_same_margin_side,False,0.3715861439704895,0.6462265253067017,0.5229935646057129,0.28778699040412903,0.3294662535190582,0.3431120216846466
case_B__VS__case_A,mc_prob_mean_probs,689,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Speed_Bag/v_BoxingSpeedBag_g06_c05.jpg,17,17,17,17,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.04188501834869385,0.82308030128479,0.5131279230117798,55,57,55,both_positive,branches_same_margin_side,False,0.2838371694087982,0.8866167068481445,0.6480611562728882,0.24195215106010437,0.06353642791509628,0.1349332630634308
case_B__VS__case_A,mc_prob_mean_probs,690,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Speed_Bag/v_BoxingSpeedBag_g07_c01.jpg,17,98,17,17,False,True,True,True,True,main_wrong_rep_correct,rep,-0.18005993962287903,0.7425360679626465,0.41684862971305847,98,34,98,main_negative_rep_positive,rep,False,0.3685164153575897,0.8344310522079468,0.6641402244567871,0.5485763549804688,0.0918949693441391,0.24729159474372864
case_B__VS__case_A,mc_prob_mean_probs,691,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Speed_Bag/v_BoxingSpeedBag_g07_c02.jpg,17,98,17,98,False,True,False,True,True,main_wrong_rep_correct,main,-0.9527177214622498,0.021263837814331055,-0.8352959752082825,98,98,98,main_negative_rep_positive,main,True,0.007476588245481253,0.3515719771385193,0.04183901846408844,0.9601942896842957,0.33030813932418823,0.8771349787712097
case_B__VS__case_A,mc_prob_mean_probs,692,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Speed_Bag/v_BoxingSpeedBag_g07_c03.jpg,17,17,17,17,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.8263114094734192,0.8642550706863403,0.8935218453407288,16,34,16,both_positive,branches_same_margin_side,False,0.8884220123291016,0.895119845867157,0.9364166259765625,0.062110625207424164,0.030864756554365158,0.04289477318525314
case_B__VS__case_A,mc_prob_mean_probs,693,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Speed_Bag/v_BoxingSpeedBag_g07_c04.jpg,17,98,17,98,False,True,False,True,True,main_wrong_rep_correct,main,-0.7611818313598633,0.29285579919815063,-0.3376651108264923,98,34,98,main_negative_rep_positive,main,True,0.08207150548696518,0.5738317966461182,0.2734277546405792,0.8432533144950867,0.28097599744796753,0.6110928654670715
case_B__VS__case_A,mc_prob_mean_probs,694,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Speed_Bag/v_BoxingSpeedBag_g07_c05.jpg,17,98,34,98,False,False,False,True,False,both_wrong_different_predictions,main,-0.39526158571243286,-0.0027423202991485596,-0.14415711164474487,98,34,98,both_negative,branches_same_margin_side,True,0.1129826158285141,0.4271496832370758,0.23799583315849304,0.5082442164421082,0.42989200353622437,0.3821529448032379
case_B__VS__case_A,mc_prob_mean_probs,695,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Speed_Bag/v_BoxingSpeedBag_g07_c06.jpg,17,17,34,17,True,False,True,True,True,main_correct_rep_wrong,main,0.4596647620201111,-0.5808902978897095,0.43424415588378906,74,34,34,main_positive_rep_negative,main,False,0.6437777280807495,0.1897551715373993,0.6412104964256287,0.18411298096179962,0.7706454396247864,0.2069663554430008
case_B__VS__case_A,mc_prob_mean_probs,696,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Speed_Bag/v_BoxingSpeedBag_g07_c07.jpg,17,17,17,17,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.5762454271316528,0.8695162534713745,0.8798978924751282,69,34,98,both_positive,branches_same_margin_side,False,0.7132207751274109,0.9201550483703613,0.9153662919998169,0.13697533309459686,0.05063876509666443,0.03546840324997902
case_B__VS__case_A,mc_prob_mean_probs,697,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g01_c01.jpg,18,18,18,18,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.526458740234375,0.9377762079238892,0.7684354186058044,31,31,31,both_positive,branches_same_margin_side,False,0.7423591613769531,0.9617794752120972,0.8707013130187988,0.21590042114257812,0.0240032859146595,0.10226591676473618
case_B__VS__case_A,mc_prob_mean_probs,698,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g01_c02.jpg,18,18,18,18,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.6092473268508911,0.8203700184822083,0.7229293584823608,31,31,31,both_positive,branches_same_margin_side,False,0.7951328754425049,0.9095057249069214,0.85792076587677,0.18588554859161377,0.08913569897413254,0.1349913775920868
case_B__VS__case_A,mc_prob_mean_probs,699,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g01_c03.jpg,18,18,18,18,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.26905709505081177,0.743569552898407,0.4952765107154846,31,31,31,both_positive,branches_same_margin_side,False,0.6225123405456543,0.8709951639175415,0.7429808974266052,0.35345524549484253,0.12742561101913452,0.2477043867111206
case_B__VS__case_A,mc_prob_mean_probs,700,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g01_c04.jpg,18,18,18,18,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.4752308428287506,0.5819845199584961,0.7320486903190613,31,25,25,both_positive,branches_same_margin_side,False,0.6985958218574524,0.7883278131484985,0.8328704833984375,0.22336497902870178,0.20634332299232483,0.10082177817821503
case_B__VS__case_A,mc_prob_mean_probs,701,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g02_c01.jpg,18,31,18,18,False,True,True,True,True,main_wrong_rep_correct,rep,-0.2443385124206543,0.9104381799697876,0.3573392331600189,31,31,31,main_negative_rep_positive,rep,False,0.3699275851249695,0.9552110433578491,0.6776251792907715,0.6142660975456238,0.04477289319038391,0.32028594613075256
case_B__VS__case_A,mc_prob_mean_probs,702,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g02_c02.jpg,18,18,18,18,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.3336770534515381,0.788823664188385,0.5782102942466736,31,31,31,both_positive,branches_same_margin_side,False,0.6389210224151611,0.8929015398025513,0.7821019887924194,0.30524396896362305,0.10407785326242447,0.20389170944690704
case_B__VS__case_A,mc_prob_mean_probs,703,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g02_c03.jpg,18,18,18,18,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.7764609456062317,0.9536962509155273,0.8871293663978577,31,31,31,both_positive,branches_same_margin_side,False,0.8821791410446167,0.9768460988998413,0.9431818127632141,0.10571819543838501,0.02314983867108822,0.05605246499180794
case_B__VS__case_A,mc_prob_mean_probs,704,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g02_c04.jpg,18,18,18,18,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.28258949518203735,0.774756908416748,0.5384954214096069,31,31,31,both_positive,branches_same_margin_side,False,0.6289108395576477,0.8873673677444458,0.7680116295814514,0.34632134437561035,0.11261048167943954,0.2295161783695221
case_B__VS__case_A,mc_prob_mean_probs,705,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g03_c01.jpg,18,18,18,18,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.10695880651473999,0.7959080934524536,0.4384966194629669,31,31,31,both_positive,branches_same_margin_side,False,0.5400955080986023,0.8943971395492554,0.7112194299697876,0.4331367015838623,0.09848906099796295,0.2727228105068207
case_B__VS__case_A,mc_prob_mean_probs,706,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g03_c02.jpg,18,18,18,18,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.6931225061416626,0.8486604690551758,0.7757658958435059,31,31,31,both_positive,branches_same_margin_side,False,0.8383733630180359,0.9235457181930542,0.884520411491394,0.14525088667869568,0.07488524913787842,0.10875453799962997
case_B__VS__case_A,mc_prob_mean_probs,707,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g03_c03.jpg,18,18,18,18,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.1834675669670105,0.9336128830909729,0.6244344115257263,31,31,31,both_positive,branches_same_margin_side,False,0.5825383067131042,0.9645717740058899,0.8062548637390137,0.39907073974609375,0.03095887042582035,0.18182046711444855
case_B__VS__case_A,mc_prob_mean_probs,708,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g03_c04.jpg,18,18,18,18,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.38937485218048096,0.7701389193534851,0.5786583423614502,31,31,31,both_positive,branches_same_margin_side,False,0.6287375688552856,0.8736756443977356,0.7560962438583374,0.2393627166748047,0.10353672504425049,0.177437886595726
case_B__VS__case_A,mc_prob_mean_probs,709,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g04_c01.jpg,18,18,18,18,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9874628186225891,0.9669474363327026,0.9869827032089233,31,31,31,both_positive,branches_same_margin_side,False,0.9937165975570679,0.9803072214126587,0.9934361577033997,0.00625379104167223,0.013359785079956055,0.006453472189605236
case_B__VS__case_A,mc_prob_mean_probs,710,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g04_c02.jpg,18,18,18,18,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.01063433289527893,0.9832501411437988,0.6687129735946655,31,31,31,both_positive,branches_same_margin_side,False,0.41339731216430664,0.9913398623466492,0.8141801953315735,0.4027629792690277,0.008089720271527767,0.14546725153923035
case_B__VS__case_A,mc_prob_mean_probs,711,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g04_c03.jpg,18,18,18,18,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.4409879446029663,0.8411304354667664,0.6856197118759155,31,31,31,both_positive,branches_same_margin_side,False,0.6578047871589661,0.9202909469604492,0.8325813412666321,0.21681685745716095,0.07916051149368286,0.14696165919303894
case_B__VS__case_A,mc_prob_mean_probs,712,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g04_c04.jpg,18,31,18,18,False,True,True,True,True,main_wrong_rep_correct,rep,-0.14816820621490479,0.762868344783783,0.2640324831008911,31,31,31,main_negative_rep_positive,rep,False,0.37894463539123535,0.8795644640922546,0.6138191223144531,0.5271128416061401,0.11669611930847168,0.349786639213562
case_B__VS__case_A,mc_prob_mean_probs,713,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g05_c01.jpg,18,18,18,18,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.7374566197395325,0.5886170864105225,0.7389160990715027,31,31,31,both_positive,branches_same_margin_side,False,0.8329456448554993,0.7914344072341919,0.8553150296211243,0.09548904746770859,0.20281735062599182,0.11639894545078278
case_B__VS__case_A,mc_prob_mean_probs,714,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g05_c02.jpg,18,18,18,18,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.5138057470321655,0.37516406178474426,0.49422019720077515,31,31,31,both_positive,branches_same_margin_side,False,0.7372068166732788,0.6874726414680481,0.7435457110404968,0.22340109944343567,0.31230857968330383,0.24932551383972168
case_B__VS__case_A,mc_prob_mean_probs,715,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g05_c03.jpg,18,18,18,18,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.7832828164100647,0.916545033454895,0.866854727268219,31,31,31,both_positive,branches_same_margin_side,False,0.8812902569770813,0.9559438824653625,0.9280767440795898,0.098007433116436,0.03939886763691902,0.06122199818491936
case_B__VS__case_A,mc_prob_mean_probs,716,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g05_c04.jpg,18,18,18,18,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.5970429182052612,0.5928842425346375,0.6184519529342651,31,31,31,both_positive,branches_same_margin_side,False,0.7907737493515015,0.796136736869812,0.8066800832748413,0.19373083114624023,0.20325250923633575,0.18822814524173737
case_B__VS__case_A,mc_prob_mean_probs,717,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g06_c01.jpg,18,31,31,31,False,False,False,False,False,same_pred_both_wrong,both_same_prediction,-0.7694011330604553,-0.9386579394340515,-0.8813433647155762,31,31,31,both_negative,branches_same_margin_side,True,0.062328457832336426,0.027475064620375633,0.04288994520902634,0.8317295908927917,0.9661329984664917,0.9242333173751831
case_B__VS__case_A,mc_prob_mean_probs,718,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g06_c02.jpg,18,31,31,31,False,False,False,False,False,same_pred_both_wrong,both_same_prediction,-0.7340630888938904,-0.949540376663208,-0.8639516234397888,31,31,31,both_negative,branches_same_margin_side,True,0.11650313436985016,0.02516595460474491,0.06565827131271362,0.8505662083625793,0.9747063517570496,0.9296098947525024
case_B__VS__case_A,mc_prob_mean_probs,719,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g06_c03.jpg,18,25,18,18,False,True,True,True,True,main_wrong_rep_correct,rep,-0.03181394934654236,0.15445545315742493,0.07334741950035095,25,31,31,main_negative_rep_positive,rep,False,0.33003807067871094,0.5670685172080994,0.45819225907325745,0.3618520200252533,0.41261306405067444,0.3848448395729065
case_B__VS__case_A,mc_prob_mean_probs,720,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g06_c04.jpg,18,18,18,18,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.22804853320121765,0.5319268107414246,0.3632257878780365,31,31,31,both_positive,branches_same_margin_side,False,0.6030827760696411,0.7643545866012573,0.6765387058258057,0.37503424286842346,0.23242776095867157,0.31331291794776917
case_B__VS__case_A,mc_prob_mean_probs,721,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g07_c01.jpg,18,18,18,18,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.7409875392913818,0.049977898597717285,0.6175714731216431,31,25,25,both_positive,branches_same_margin_side,False,0.8257932662963867,0.3336126208305359,0.7418796420097351,0.08480574190616608,0.2836347222328186,0.12430815398693085
case_B__VS__case_A,mc_prob_mean_probs,722,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g07_c02.jpg,18,18,18,18,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.6527796983718872,0.6014060974121094,0.7541118264198303,31,25,31,both_positive,branches_same_margin_side,False,0.816344141960144,0.771573543548584,0.8595579862594604,0.16356441378593445,0.1701674610376358,0.10544615983963013
case_B__VS__case_A,mc_prob_mean_probs,723,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g07_c03.jpg,18,18,18,18,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.3761032819747925,0.9159191846847534,0.7071967124938965,31,31,31,both_positive,branches_same_margin_side,False,0.6719108819961548,0.954046905040741,0.8444849252700806,0.2958076000213623,0.03812769055366516,0.13728821277618408
case_B__VS__case_A,mc_prob_mean_probs,724,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g07_c04.jpg,18,18,18,18,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.40520942211151123,0.8222519755363464,0.6551327109336853,31,25,25,both_positive,branches_same_margin_side,False,0.5733148455619812,0.8800743818283081,0.7622116208076477,0.16810543835163116,0.057822417467832565,0.10707888752222061
