pair_name,feature,sample_index,sample_id,label,case_type,mc_feature_dev_mean,mc_feature_dev_std,mc_feature_cos_to_mc_mean,mc_mean_dist_to_posterior_mean,mc_mean_cos_to_posterior_mean,mc_mean_dist_to_MMRL,mc_mean_cos_to_MMRL
case_B__VS__case_A,features_img,995,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Diving/v_Diving_g07_c04.jpg,25,both_correct,0.11193393170833588,0.02689538709819317,0.9933516383171082,0.07500345259904861,0.9971905946731567,0.3242380917072296,0.947105348110199
case_B__VS__case_A,features_img,996,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g01_c01.jpg,26,both_correct,0.08566208183765411,0.011041390709578991,0.9962630271911621,0.07103897631168365,0.9974744319915771,0.23528523743152618,0.9722236394882202
case_B__VS__case_A,features_img,997,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g01_c02.jpg,26,both_correct,0.08746694028377533,0.01137939840555191,0.9961023330688477,0.06844254583120346,0.9976563453674316,0.25259408354759216,0.9679808616638184
case_B__VS__case_A,features_img,998,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g01_c03.jpg,26,both_correct,0.0993930920958519,0.01463965605944395,0.9949406385421753,0.07534335553646088,0.9971601366996765,0.2736554741859436,0.9623787999153137
case_B__VS__case_A,features_img,999,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g01_c04.jpg,26,both_correct,0.09417463839054108,0.01689295843243599,0.9954125285148621,0.07532650977373123,0.9971604943275452,0.22829395532608032,0.9738314747810364
case_B__VS__case_A,features_img,1000,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g01_c05.jpg,26,both_correct,0.08542700111865997,0.012404044158756733,0.9962671995162964,0.060932956635951996,0.9981437921524048,0.2319004237651825,0.9730173945426941
case_B__VS__case_A,features_img,1001,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g01_c06.jpg,26,both_correct,0.09232154488563538,0.013284105807542801,0.995640754699707,0.06715985387563705,0.9977444410324097,0.25795814394950867,0.9665927290916443
case_B__VS__case_A,features_img,1002,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g01_c07.jpg,26,both_correct,0.09651520103216171,0.011175720952451229,0.9952688217163086,0.05691790208220482,0.9983838200569153,0.24666930735111237,0.9694437384605408
case_B__VS__case_A,features_img,1003,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g02_c01.jpg,26,both_correct,0.07713817805051804,0.012123633176088333,0.9969466328620911,0.057773321866989136,0.99833083152771,0.22685874998569489,0.9741935133934021
case_B__VS__case_A,features_img,1004,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g02_c02.jpg,26,both_correct,0.07832793146371841,0.009129438549280167,0.9968858957290649,0.05700191110372543,0.9983752369880676,0.21457518637180328,0.976911723613739
case_B__VS__case_A,features_img,1005,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g02_c03.jpg,26,both_correct,0.07820059359073639,0.011997022666037083,0.996865451335907,0.051981475204229355,0.9986496567726135,0.21891914308071136,0.9759666919708252
case_B__VS__case_A,features_img,1006,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g02_c04.jpg,26,both_correct,0.08260570466518402,0.01027745846658945,0.9965294003486633,0.05516471713781357,0.9984793066978455,0.24264289438724518,0.9704657196998596
case_B__VS__case_A,features_img,1007,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g02_c05.jpg,26,both_correct,0.07875124365091324,0.011034907773137093,0.9968332052230835,0.050833478569984436,0.998708963394165,0.20884199440479279,0.9781283140182495
case_B__VS__case_A,features_img,1008,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g02_c06.jpg,26,both_correct,0.0745282918214798,0.009680339135229588,0.9971719980239868,0.05076534301042557,0.9987118244171143,0.2073802649974823,0.9784397482872009
case_B__VS__case_A,features_img,1009,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g02_c07.jpg,26,both_correct,0.08638850599527359,0.010291747748851776,0.9962084889411926,0.0561920590698719,0.9984224438667297,0.24231551587581635,0.9705371856689453
case_B__VS__case_A,features_img,1010,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g03_c01.jpg,26,both_correct,0.08600527048110962,0.011243044398725033,0.9962313771247864,0.056563183665275574,0.9984014630317688,0.22825561463832855,0.9738582968711853
case_B__VS__case_A,features_img,1011,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g03_c02.jpg,26,both_correct,0.09782920777797699,0.013994317501783371,0.9951049089431763,0.08593977242708206,0.996300995349884,0.26003971695899963,0.9660354256629944
case_B__VS__case_A,features_img,1012,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g03_c03.jpg,26,both_correct,0.0805065706372261,0.00966042559593916,0.9967072606086731,0.05412175506353378,0.9985361099243164,0.2381668984889984,0.9715501070022583
case_B__VS__case_A,features_img,1013,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g03_c04.jpg,26,both_correct,0.08290307223796844,0.011853322386741638,0.9964871406555176,0.060287296772003174,0.9981825351715088,0.23801596462726593,0.9715806841850281
case_B__VS__case_A,features_img,1014,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g03_c05.jpg,26,both_correct,0.10771135240793228,0.019621489569544792,0.9939886331558228,0.06305181235074997,0.9980183243751526,0.30788376927375793,0.9523352980613708
case_B__VS__case_A,features_img,1015,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g04_c01.jpg,26,both_correct,0.09272006154060364,0.012865188531577587,0.9956092834472656,0.06423414498567581,0.9979376792907715,0.23295578360557556,0.9727557897567749
case_B__VS__case_A,features_img,1016,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g04_c02.jpg,26,both_correct,0.09097994863986969,0.01399341132491827,0.9957544207572937,0.06499544531106949,0.9978877902030945,0.24283425509929657,0.970399022102356
case_B__VS__case_A,features_img,1017,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g04_c03.jpg,26,both_correct,0.08365069329738617,0.015745680779218674,0.9963706731796265,0.0559857115149498,0.9984337687492371,0.22585971653461456,0.9744073748588562
case_B__VS__case_A,features_img,1018,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g04_c04.jpg,26,both_correct,0.09081663191318512,0.012987288646399975,0.9957829713821411,0.06383838504552841,0.9979625940322876,0.23024499416351318,0.9733903408050537
case_B__VS__case_A,features_img,1019,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g04_c05.jpg,26,both_correct,0.09509962797164917,0.015022891573607922,0.9953543543815613,0.06798820197582245,0.9976887702941895,0.25464898347854614,0.9674365520477295
case_B__VS__case_A,features_img,1020,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g04_c06.jpg,26,both_correct,0.08742058277130127,0.012639242224395275,0.996091365814209,0.05400388687849045,0.9985437989234924,0.23017095029354095,0.9734145402908325
case_B__VS__case_A,features_img,1021,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g04_c07.jpg,26,both_correct,0.08801966905593872,0.01356993243098259,0.9960262179374695,0.06753849983215332,0.9977180361747742,0.21351417899131775,0.9771227836608887
case_B__VS__case_A,features_img,1022,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g05_c01.jpg,26,both_correct,0.07820036262273788,0.01037310715764761,0.9968835711479187,0.059142451733350754,0.998250424861908,0.29514873027801514,0.9563122987747192
case_B__VS__case_A,features_img,1023,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g05_c02.jpg,26,both_correct,0.07712264358997345,0.010383088141679764,0.9969676733016968,0.06767763942480087,0.9977074861526489,0.28239065408706665,0.9600110054016113
case_B__VS__case_A,features_img,1024,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g05_c03.jpg,26,both_correct,0.08397652953863144,0.015237228944897652,0.9963512420654297,0.06079411134123802,0.998151957988739,0.24502860009670258,0.969877302646637
case_B__VS__case_A,features_img,1025,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g05_c04.jpg,26,both_correct,0.0769139751791954,0.008963484317064285,0.9969974756240845,0.06104495748877525,0.9981355667114258,0.24979440867900848,0.9687119722366333
case_B__VS__case_A,features_img,1026,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g05_c05.jpg,26,both_correct,0.08194298297166824,0.016772400587797165,0.9964958429336548,0.059537045657634735,0.998227596282959,0.2551993727684021,0.9673283100128174
case_B__VS__case_A,features_img,1027,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g05_c06.jpg,26,both_correct,0.09806860983371735,0.013265470042824745,0.9950912594795227,0.0658312663435936,0.9978346228599548,0.2431216984987259,0.9703122973442078
case_B__VS__case_A,features_img,1028,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g06_c01.jpg,26,both_correct,0.10805797576904297,0.020759696140885353,0.9939278364181519,0.07363032549619675,0.9972913861274719,0.3225066363811493,0.9476957321166992
case_B__VS__case_A,features_img,1029,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g06_c02.jpg,26,MMRL_correct_Bayes_wrong,0.12553849816322327,0.019051864743232727,0.9919058084487915,0.09363829344511032,0.9956133365631104,0.3804762661457062,0.9270614385604858
case_B__VS__case_A,features_img,1030,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g06_c03.jpg,26,MMRL_correct_Bayes_wrong,0.11560924351215363,0.02107842080295086,0.9930709600448608,0.07520922273397446,0.9971762895584106,0.33487018942832947,0.9435639381408691
case_B__VS__case_A,features_img,1031,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g06_c04.jpg,26,both_wrong,0.12075740098953247,0.01996569149196148,0.9924813508987427,0.08843819051980972,0.9960882663726807,0.3258715271949768,0.9465302228927612
case_B__VS__case_A,features_img,1032,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g06_c05.jpg,26,both_correct,0.11740853637456894,0.020572127774357796,0.9928706288337708,0.08441291749477386,0.9964372515678406,0.33832746744155884,0.9423819184303284
case_B__VS__case_A,features_img,1033,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g06_c06.jpg,26,both_correct,0.12006624788045883,0.022418489679694176,0.9925128221511841,0.0856403261423111,0.9963334798812866,0.31431305408477783,0.9502593278884888
case_B__VS__case_A,features_img,1034,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g07_c01.jpg,26,both_correct,0.07762490957975388,0.011666322126984596,0.9969143867492676,0.05544156953692436,0.9984631538391113,0.21667371690273285,0.9764583706855774
case_B__VS__case_A,features_img,1035,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g07_c02.jpg,26,both_correct,0.08332265913486481,0.013211346231400967,0.9964349865913391,0.057422928512096405,0.9983516931533813,0.26591384410858154,0.9645247459411621
case_B__VS__case_A,features_img,1036,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g07_c03.jpg,26,both_correct,0.0786801427602768,0.01284081768244505,0.9968172311782837,0.053290899842977524,0.9985806941986084,0.24926777184009552,0.9688386917114258
case_B__VS__case_A,features_img,1037,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g07_c04.jpg,26,both_correct,0.08132533729076385,0.014026385731995106,0.9965888857841492,0.06149571016430855,0.9981085062026978,0.2540973126888275,0.9676128029823303
case_B__VS__case_A,features_img,1038,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g07_c05.jpg,26,both_correct,0.0792950838804245,0.015193898230791092,0.9967353940010071,0.05306641757488251,0.998592734336853,0.23900318145751953,0.9713506102561951
case_B__VS__case_A,features_img,1039,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g07_c06.jpg,26,both_correct,0.08148695528507233,0.014454610645771027,0.9965696334838867,0.055093105882406235,0.9984832406044006,0.25334739685058594,0.9678030610084534
case_B__VS__case_A,features_img,1040,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g07_c07.jpg,26,both_correct,0.07394422590732574,0.012371852993965149,0.9971858263015747,0.0516197495162487,0.9986679553985596,0.24053756892681122,0.9709932804107666
case_B__VS__case_A,features_img,1041,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Fencing/v_Fencing_g01_c01.jpg,27,both_correct,0.09403008222579956,0.015496945008635521,0.995448887348175,0.054198428988456726,0.9985349774360657,0.25938814878463745,0.9662154912948608
case_B__VS__case_A,features_img,1042,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Fencing/v_Fencing_g01_c02.jpg,27,both_correct,0.10707125812768936,0.013305246829986572,0.9941624402999878,0.06082206591963768,0.9981567859649658,0.2651105225086212,0.9646690487861633
case_B__VS__case_A,features_img,1043,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Fencing/v_Fencing_g01_c03.jpg,27,both_correct,0.11337205022573471,0.01614956185221672,0.9934213757514954,0.07095944881439209,0.9974875450134277,0.24337539076805115,0.9702099561691284
case_B__VS__case_A,features_img,1044,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Fencing/v_Fencing_g01_c04.jpg,27,both_correct,0.10142508894205093,0.014756499789655209,0.9947338104248047,0.06438899785280228,0.9979300498962402,0.24916043877601624,0.968809187412262
case_B__VS__case_A,features_img,1045,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Fencing/v_Fencing_g01_c05.jpg,27,both_correct,0.09878695756196976,0.015279306098818779,0.9949913024902344,0.05713141709566116,0.9983724355697632,0.259507954120636,0.9661710262298584
case_B__VS__case_A,features_img,1046,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Fencing/v_Fencing_g01_c06.jpg,27,both_correct,0.11194775998592377,0.015468324534595013,0.9935938119888306,0.07437469810247421,0.9972369074821472,0.2635032534599304,0.9650799036026001
case_B__VS__case_A,features_img,1047,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Fencing/v_Fencing_g02_c01.jpg,27,both_correct,0.10343636572360992,0.01634262502193451,0.9945017695426941,0.06319210678339005,0.9980075359344482,0.2688097357749939,0.9636861085891724
case_B__VS__case_A,features_img,1048,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Fencing/v_Fencing_g02_c02.jpg,27,both_correct,0.09993602335453033,0.015129917301237583,0.994878888130188,0.05874283239245415,0.9982789158821106,0.27994048595428467,0.9606282711029053
case_B__VS__case_A,features_img,1049,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Fencing/v_Fencing_g02_c03.jpg,27,both_correct,0.10000181198120117,0.014764065854251385,0.9948776960372925,0.06858685612678528,0.997649073600769,0.2605817914009094,0.9658869504928589
case_B__VS__case_A,features_img,1050,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Fencing/v_Fencing_g02_c04.jpg,27,both_correct,0.09184636175632477,0.013270548544824123,0.9956847429275513,0.05411851033568382,0.9985385537147522,0.239168182015419,0.9712847471237183
case_B__VS__case_A,features_img,1051,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Fencing/v_Fencing_g02_c05.jpg,27,both_correct,0.08832938969135284,0.014290433377027512,0.9959887266159058,0.054230544716119766,0.998531699180603,0.24136137962341309,0.970763087272644
case_B__VS__case_A,features_img,1052,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Fencing/v_Fencing_g03_c01.jpg,27,both_correct,0.11752255260944366,0.020275328308343887,0.9928632974624634,0.07145312428474426,0.9974545240402222,0.2625292241573334,0.9653173089027405
case_B__VS__case_A,features_img,1053,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Fencing/v_Fencing_g03_c02.jpg,27,both_correct,0.10588254779577255,0.014064560644328594,0.9942792654037476,0.08058812469244003,0.9967505931854248,0.2781292200088501,0.9611161351203918
case_B__VS__case_A,features_img,1054,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Fencing/v_Fencing_g03_c03.jpg,27,both_correct,0.10972227901220322,0.015571470372378826,0.9938403367996216,0.07167555391788483,0.9974345564842224,0.27680012583732605,0.9614725112915039
case_B__VS__case_A,features_img,1055,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Fencing/v_Fencing_g03_c04.jpg,27,both_correct,0.10851454734802246,0.019213149324059486,0.9939092397689819,0.0699576586484909,0.9975565075874329,0.28279921412467957,0.9597859382629395
case_B__VS__case_A,features_img,1056,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Fencing/v_Fencing_g03_c05.jpg,27,both_correct,0.1029391884803772,0.01607678271830082,0.9945577383041382,0.07735781371593475,0.9970064163208008,0.2605975270271301,0.9658734202384949
case_B__VS__case_A,features_img,1057,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Fencing/v_Fencing_g04_c01.jpg,27,both_correct,0.11156884580850601,0.009767202660441399,0.9937089085578918,0.0682850331068039,0.9976739883422852,0.27685239911079407,0.9614537954330444
case_B__VS__case_A,features_img,1058,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Fencing/v_Fencing_g04_c02.jpg,27,both_correct,0.10136264562606812,0.01416992861777544,0.9947487115859985,0.07055029273033142,0.99751216173172,0.2312639206647873,0.9731312990188599
case_B__VS__case_A,features_img,1059,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Fencing/v_Fencing_g04_c03.jpg,27,both_correct,0.09209880977869034,0.011277318932116032,0.9956860542297363,0.06214800477027893,0.9980698823928833,0.2265164852142334,0.9742435216903687
case_B__VS__case_A,features_img,1060,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Fencing/v_Fencing_g04_c04.jpg,27,both_correct,0.10279111564159393,0.011345901526510715,0.9946382641792297,0.0633341521024704,0.9979979991912842,0.25937944650650024,0.9661943316459656
case_B__VS__case_A,features_img,1061,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Fencing/v_Fencing_g04_c05.jpg,27,both_correct,0.10200931131839752,0.015583082102239132,0.9946613311767578,0.07476026564836502,0.9972047805786133,0.23454882204532623,0.9723600149154663
case_B__VS__case_A,features_img,1062,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Fencing/v_Fencing_g05_c01.jpg,27,both_correct,0.10430613905191422,0.01763651892542839,0.9943887591362,0.08826101571321487,0.9960986375808716,0.3358380198478699,0.9433040618896484
case_B__VS__case_A,features_img,1063,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Fencing/v_Fencing_g05_c02.jpg,27,both_correct,0.10929882526397705,0.012870784848928452,0.9939256906509399,0.06909723579883575,0.9976168274879456,0.27153095602989197,0.9629288911819458
