pair_name,branch,sample_index,sample_id,label,pred_mc_prob_mean,correct_mc_prob_mean,mc_logit_std_mean,mc_logit_l2_to_mean,mc_prob_l1_to_mean,sample_agreement,num_unique_preds,mutual_information,variation_ratio
case_B__VS__case_A,main,558,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Body_Weight_Squats/v_BodyWeightSquats_g05_c04.jpg,14,14,True,0.7363284230232239,7.037421226501465,0.0912410318851471,1.0,1,0.014875143766403198,0.0
case_B__VS__case_A,main,559,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Body_Weight_Squats/v_BodyWeightSquats_g06_c01.jpg,14,90,False,0.7780205607414246,7.414272308349609,0.28049641847610474,0.65,2,0.06805586814880371,0.3500000238418579
case_B__VS__case_A,main,560,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Body_Weight_Squats/v_BodyWeightSquats_g06_c02.jpg,14,90,False,0.7941175699234009,7.581465721130371,0.20156574249267578,1.0,1,0.06151258945465088,0.0
case_B__VS__case_A,main,561,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Body_Weight_Squats/v_BodyWeightSquats_g06_c03.jpg,14,14,True,0.8103955984115601,7.737359046936035,0.04913460835814476,1.0,1,0.012771964073181152,0.0
case_B__VS__case_A,main,562,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Body_Weight_Squats/v_BodyWeightSquats_g06_c04.jpg,14,46,False,0.820308268070221,7.917535305023193,0.36550265550613403,0.8,2,0.1086198091506958,0.19999998807907104
case_B__VS__case_A,main,563,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Body_Weight_Squats/v_BodyWeightSquats_g06_c05.jpg,14,46,False,0.8164613246917725,7.725468635559082,0.11627353727817535,1.0,1,0.020498275756835938,0.0
case_B__VS__case_A,main,564,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Body_Weight_Squats/v_BodyWeightSquats_g07_c01.jpg,14,14,True,0.7596874237060547,7.216435432434082,0.06114712357521057,1.0,1,0.008017152547836304,0.0
case_B__VS__case_A,main,565,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Body_Weight_Squats/v_BodyWeightSquats_g07_c02.jpg,14,14,True,0.7928156852722168,7.506656646728516,0.08086882531642914,1.0,1,0.01271146535873413,0.0
case_B__VS__case_A,main,566,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Body_Weight_Squats/v_BodyWeightSquats_g07_c03.jpg,14,14,True,0.8387405872344971,8.046467781066895,0.31283074617385864,0.65,3,0.07975482940673828,0.3500000238418579
case_B__VS__case_A,main,567,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Body_Weight_Squats/v_BodyWeightSquats_g07_c04.jpg,14,14,True,0.8544111251831055,7.971102714538574,0.1336955428123474,1.0,1,0.02485865354537964,0.0
case_B__VS__case_A,main,568,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g01_c01.jpg,15,15,True,0.7230029106140137,6.648950099945068,0.0007188683375716209,1.0,1,0.0001438334584236145,0.0
case_B__VS__case_A,main,569,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g01_c02.jpg,15,15,True,0.6954811215400696,6.627915859222412,0.003082821611315012,1.0,1,0.0006304923444986343,0.0
case_B__VS__case_A,main,570,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g01_c03.jpg,15,15,True,0.6706255674362183,6.327883720397949,0.001023033051751554,1.0,1,0.00021065212786197662,0.0
case_B__VS__case_A,main,571,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g01_c04.jpg,15,15,True,0.7187749147415161,6.749525547027588,0.0019134178292006254,1.0,1,0.0004234611988067627,0.0
case_B__VS__case_A,main,572,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g01_c05.jpg,15,15,True,0.6932921409606934,6.475527763366699,0.0007304411265067756,1.0,1,0.00016145315021276474,0.0
case_B__VS__case_A,main,573,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g01_c06.jpg,15,15,True,0.7556944489479065,6.924508094787598,0.001069135731086135,1.0,1,0.0002126852050423622,0.0
case_B__VS__case_A,main,574,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g01_c07.jpg,15,15,True,0.7188646793365479,6.639383792877197,0.0013003561180084944,1.0,1,0.0002622511237859726,0.0
case_B__VS__case_A,main,575,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g02_c01.jpg,15,15,True,0.8133742213249207,7.2707109451293945,0.00730325561016798,1.0,1,0.0017659030854701996,0.0
case_B__VS__case_A,main,576,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g02_c02.jpg,15,15,True,0.7477098107337952,6.942435264587402,0.003313455730676651,1.0,1,0.0008186474442481995,0.0
case_B__VS__case_A,main,577,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g02_c03.jpg,15,15,True,0.7192413210868835,6.835156440734863,0.003916009329259396,1.0,1,0.0010617077350616455,0.0
case_B__VS__case_A,main,578,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g02_c04.jpg,15,15,True,0.7297577857971191,6.941232204437256,0.005539022386074066,1.0,1,0.0017536468803882599,0.0
case_B__VS__case_A,main,579,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g03_c01.jpg,15,15,True,0.6349710822105408,6.2028937339782715,0.0008655738201923668,1.0,1,0.00018788594752550125,0.0
case_B__VS__case_A,main,580,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g03_c02.jpg,15,15,True,0.7085635662078857,6.849508762359619,0.0024526671040803194,1.0,1,0.000483732670545578,0.0
case_B__VS__case_A,main,581,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g03_c03.jpg,15,15,True,0.7239501476287842,6.953029632568359,0.0013517861953005195,1.0,1,0.00026107579469680786,0.0
case_B__VS__case_A,main,582,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g03_c04.jpg,15,15,True,0.6791337728500366,6.743534088134766,0.0021917589474469423,1.0,1,0.0004349127411842346,0.0
case_B__VS__case_A,main,583,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g03_c05.jpg,15,15,True,0.7023937702178955,6.777274131774902,0.0006326342117972672,1.0,1,0.0001238086260855198,0.0
case_B__VS__case_A,main,584,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g03_c06.jpg,15,15,True,0.7202619910240173,6.864813804626465,0.0005327780381776392,1.0,1,0.0001079002395272255,0.0
case_B__VS__case_A,main,585,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g03_c07.jpg,15,15,True,0.6488969326019287,6.363346099853516,0.0024513290263712406,1.0,1,0.00047114305198192596,0.0
case_B__VS__case_A,main,586,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g04_c01.jpg,15,15,True,0.7178531289100647,7.012975215911865,0.005175426136702299,1.0,1,0.0011050775647163391,0.0
case_B__VS__case_A,main,587,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g04_c02.jpg,15,15,True,0.6881455779075623,6.606444358825684,0.003185214474797249,1.0,1,0.0007351264357566833,0.0
case_B__VS__case_A,main,588,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g04_c03.jpg,15,15,True,0.6914587020874023,6.6665449142456055,0.002740276511758566,1.0,1,0.000648200511932373,0.0
case_B__VS__case_A,main,589,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g04_c04.jpg,15,15,True,0.6972979307174683,6.851570129394531,0.009271534159779549,1.0,1,0.0019357576966285706,0.0
case_B__VS__case_A,main,590,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g05_c01.jpg,15,15,True,0.7509225010871887,7.0199713706970215,0.009596032090485096,1.0,1,0.0020348913967609406,0.0
case_B__VS__case_A,main,591,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g05_c02.jpg,15,15,True,0.7250471115112305,6.832373142242432,0.00943030696362257,1.0,1,0.0017141811549663544,0.0
case_B__VS__case_A,main,592,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g05_c03.jpg,15,15,True,0.720632016658783,6.855100154876709,0.003232192248106003,1.0,1,0.0006282851099967957,0.0
case_B__VS__case_A,main,593,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g05_c04.jpg,15,15,True,0.7209066152572632,6.872212886810303,0.0022093981970101595,1.0,1,0.00041637197136878967,0.0
case_B__VS__case_A,main,594,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g05_c05.jpg,15,15,True,0.7539154887199402,7.073338985443115,0.004270631354302168,1.0,1,0.0008443836122751236,0.0
case_B__VS__case_A,main,595,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g05_c06.jpg,15,15,True,0.7310914993286133,6.881282806396484,0.003130472032353282,1.0,1,0.0007172636687755585,0.0
case_B__VS__case_A,main,596,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g05_c07.jpg,15,15,True,0.7686210870742798,7.056460380554199,0.008479790762066841,1.0,1,0.0016366764903068542,0.0
case_B__VS__case_A,main,597,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g06_c01.jpg,15,15,True,0.7156586050987244,6.944108486175537,0.0023291995748877525,1.0,1,0.0005059484392404556,0.0
case_B__VS__case_A,main,598,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g06_c02.jpg,15,15,True,0.8098140954971313,7.8306379318237305,0.001804496394470334,1.0,1,0.0003313496708869934,0.0
case_B__VS__case_A,main,599,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g06_c03.jpg,15,15,True,0.785226047039032,7.732583522796631,0.010006020776927471,1.0,1,0.0020610466599464417,0.0
case_B__VS__case_A,main,600,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g06_c04.jpg,15,15,True,0.8322505950927734,8.20614242553711,0.0013510504504665732,1.0,1,0.00027089938521385193,0.0
case_B__VS__case_A,main,601,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g06_c05.jpg,15,15,True,0.8488274216651917,8.045763969421387,0.0008272097329609096,1.0,1,0.00015307404100894928,0.0
case_B__VS__case_A,main,602,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g06_c06.jpg,15,15,True,0.7945278882980347,7.8155717849731445,0.008221304044127464,1.0,1,0.0017435923218727112,0.0
case_B__VS__case_A,main,603,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g06_c07.jpg,15,15,True,0.8089407682418823,7.679274082183838,0.0013771620579063892,1.0,1,0.00026987213641405106,0.0
case_B__VS__case_A,main,604,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g07_c01.jpg,15,15,True,0.7173105478286743,6.784187316894531,0.0034414990805089474,1.0,1,0.0006614364683628082,0.0
case_B__VS__case_A,main,605,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g07_c02.jpg,15,15,True,0.7362425923347473,6.964524269104004,0.0027639223262667656,1.0,1,0.0005711577832698822,0.0
case_B__VS__case_A,main,606,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g07_c03.jpg,15,15,True,0.7329382300376892,7.053801536560059,0.0023280358873307705,1.0,1,0.0004897695034742355,0.0
case_B__VS__case_A,main,607,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g07_c04.jpg,15,15,True,0.7780490517616272,7.289560794830322,0.0070383744314312935,1.0,1,0.0014613009989261627,0.0
case_B__VS__case_A,main,608,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g07_c05.jpg,15,15,True,0.6757767796516418,6.389887809753418,0.0017414689064025879,1.0,1,0.0003752075135707855,0.0
case_B__VS__case_A,main,609,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g07_c06.jpg,15,15,True,0.8034358024597168,7.544024467468262,0.0009443696471862495,1.0,1,0.00020234659314155579,0.0
case_B__VS__case_A,main,610,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Bowling/v_Bowling_g07_c07.jpg,15,15,True,0.6653351783752441,6.4477667808532715,0.00225102249532938,1.0,1,0.0005002971738576889,0.0
case_B__VS__case_A,main,611,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g01_c01.jpg,16,16,True,0.794175386428833,7.629498481750488,0.06183663755655289,1.0,1,0.013918250799179077,0.0
case_B__VS__case_A,main,612,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g01_c02.jpg,16,16,True,0.7790420055389404,7.602572441101074,0.015307868830859661,1.0,1,0.003178812563419342,0.0
case_B__VS__case_A,main,613,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g01_c03.jpg,16,16,True,0.8138102293014526,7.90482234954834,0.03518239036202431,1.0,1,0.008196011185646057,0.0
case_B__VS__case_A,main,614,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g01_c04.jpg,16,16,True,0.7948497533798218,7.763985633850098,0.04816870763897896,1.0,1,0.01170244812965393,0.0
case_B__VS__case_A,main,615,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g01_c05.jpg,16,16,True,0.8150318264961243,7.944796562194824,0.024336477741599083,1.0,1,0.004609942436218262,0.0
case_B__VS__case_A,main,616,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g01_c06.jpg,16,16,True,0.8000847101211548,7.7794647216796875,0.15845616161823273,1.0,1,0.04962289333343506,0.0
case_B__VS__case_A,main,617,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g01_c07.jpg,16,16,True,0.782605767250061,7.695357322692871,0.14033858478069305,1.0,1,0.038253724575042725,0.0
case_B__VS__case_A,main,618,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g02_c01.jpg,16,17,False,0.739424467086792,7.121195316314697,0.07653156667947769,1.0,1,0.014865279197692871,0.0
case_B__VS__case_A,main,619,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g02_c02.jpg,16,17,False,0.7046224474906921,6.760992527008057,0.14473256468772888,0.85,2,0.022765815258026123,0.1499999761581421
case_B__VS__case_A,main,620,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g02_c03.jpg,16,17,False,0.7672997713088989,7.402565002441406,0.10432497411966324,1.0,1,0.0170404314994812,0.0
case_B__VS__case_A,main,621,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g02_c04.jpg,16,16,True,0.722348153591156,6.9282050132751465,0.14725473523139954,0.95,2,0.022133946418762207,0.050000011920928955
case_B__VS__case_A,main,622,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g02_c05.jpg,16,17,False,0.7404952645301819,7.19191837310791,0.024074897170066833,1.0,1,0.005720987915992737,0.0
case_B__VS__case_A,main,623,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g02_c06.jpg,16,17,False,0.7184882760047913,6.9329118728637695,0.18162325024604797,0.85,2,0.02765834331512451,0.1499999761581421
case_B__VS__case_A,main,624,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g02_c07.jpg,16,17,False,0.696265697479248,6.8110809326171875,0.03643329441547394,1.0,1,0.005900159478187561,0.0
case_B__VS__case_A,main,625,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g03_c01.jpg,16,16,True,0.7708709836006165,7.381202697753906,0.0399184376001358,1.0,1,0.00714537501335144,0.0
case_B__VS__case_A,main,626,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g03_c02.jpg,16,16,True,0.8453021049499512,8.159765243530273,0.02275080606341362,1.0,1,0.004847772419452667,0.0
case_B__VS__case_A,main,627,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g03_c03.jpg,16,16,True,0.8657113313674927,8.389510154724121,0.06675484776496887,1.0,1,0.01604515314102173,0.0
case_B__VS__case_A,main,628,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g03_c04.jpg,16,16,True,0.8405615091323853,8.114251136779785,0.07181310653686523,1.0,1,0.011528968811035156,0.0
case_B__VS__case_A,main,629,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g03_c05.jpg,16,69,False,0.8594144582748413,8.298686981201172,0.2775345742702484,0.65,2,0.06927430629730225,0.3500000238418579
case_B__VS__case_A,main,630,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g03_c06.jpg,16,16,True,0.8450673222541809,8.286198616027832,0.03920074924826622,1.0,1,0.007384538650512695,0.0
case_B__VS__case_A,main,631,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g03_c07.jpg,16,16,True,0.8612959384918213,8.252571105957031,0.23126737773418427,0.95,2,0.0485539436340332,0.050000011920928955
case_B__VS__case_A,main,632,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g04_c01.jpg,16,16,True,0.8139721155166626,7.736417293548584,0.0227386262267828,1.0,1,0.0035817474126815796,0.0
case_B__VS__case_A,main,633,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g04_c02.jpg,16,16,True,0.7820070385932922,7.53305196762085,0.054847776889801025,1.0,1,0.008341670036315918,0.0
case_B__VS__case_A,main,634,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g04_c03.jpg,16,16,True,0.7941334247589111,7.620005130767822,0.04778672009706497,1.0,1,0.005890637636184692,0.0
case_B__VS__case_A,main,635,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g04_c04.jpg,16,16,True,0.8145977854728699,7.8115644454956055,0.06269454956054688,1.0,1,0.008321195840835571,0.0
case_B__VS__case_A,main,636,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g04_c05.jpg,16,16,True,0.7773141860961914,7.496947288513184,0.024911880493164062,1.0,1,0.004127487540245056,0.0
case_B__VS__case_A,main,637,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g04_c06.jpg,16,16,True,0.8131716847419739,7.710690975189209,0.03974398225545883,1.0,1,0.007321089506149292,0.0
case_B__VS__case_A,main,638,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g04_c07.jpg,16,16,True,0.7575135231018066,7.224978446960449,0.05620139092206955,1.0,1,0.008570343255996704,0.0
case_B__VS__case_A,main,639,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g05_c01.jpg,16,16,True,0.7562199234962463,7.2897820472717285,0.06348928064107895,1.0,1,0.012164175510406494,0.0
case_B__VS__case_A,main,640,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g05_c02.jpg,16,16,True,0.7758155465126038,7.408219814300537,0.026688531041145325,1.0,1,0.00448259711265564,0.0
case_B__VS__case_A,main,641,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g05_c03.jpg,16,17,False,0.7328609824180603,7.156459808349609,0.3166584074497223,0.6,2,0.10014098882675171,0.3999999761581421
case_B__VS__case_A,main,642,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g05_c04.jpg,16,16,True,0.8001881837844849,7.6610565185546875,0.09583409875631332,1.0,1,0.017715901136398315,0.0
case_B__VS__case_A,main,643,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g05_c05.jpg,16,17,False,0.8341946601867676,8.117568969726562,0.20805513858795166,0.55,2,0.03142809867858887,0.44999998807907104
case_B__VS__case_A,main,644,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g05_c06.jpg,16,16,True,0.7230865359306335,6.955178260803223,0.07433558255434036,1.0,1,0.012163758277893066,0.0
case_B__VS__case_A,main,645,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g05_c07.jpg,16,16,True,0.8061602115631104,7.697690486907959,0.029573505744338036,1.0,1,0.00583823025226593,0.0
case_B__VS__case_A,main,646,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g06_c01.jpg,16,16,True,0.7692691087722778,7.365618705749512,0.06350517272949219,1.0,1,0.011102348566055298,0.0
case_B__VS__case_A,main,647,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g06_c02.jpg,16,16,True,0.7318031191825867,7.041355133056641,0.046125106513500214,1.0,1,0.008404374122619629,0.0
case_B__VS__case_A,main,648,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g06_c03.jpg,16,16,True,0.7639843821525574,7.2281036376953125,0.13866689801216125,0.95,2,0.025012075901031494,0.050000011920928955
case_B__VS__case_A,main,649,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g06_c04.jpg,16,17,False,0.600918173789978,5.865084171295166,0.3436676561832428,0.5,3,0.09217596054077148,0.5
case_B__VS__case_A,main,650,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g06_c05.jpg,16,69,False,0.7852171063423157,7.432275295257568,0.3588794469833374,0.45,7,0.10185694694519043,0.550000011920929
case_B__VS__case_A,main,651,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g06_c06.jpg,16,45,False,0.7468851208686829,7.2348127365112305,0.38800621032714844,0.5,3,0.11527466773986816,0.5
case_B__VS__case_A,main,652,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Punching_Bag/v_BoxingPunchingBag_g06_c07.jpg,16,16,True,0.753728985786438,7.084639072418213,0.16218572854995728,1.0,1,0.027343690395355225,0.0
