dataset,shots,seed,split,sample_index,label,MMRL_case,MMRL_pred,MMRL_correct,MMRL_conf,MMRL_entropy,MMRL_margin,Bayes_case,Bayes_PM_pred,Bayes_PM_correct,Bayes_PM_conf,Bayes_PM_entropy,Bayes_PM_margin,MC_fusion_prob_mean_pred,MC_fusion_prob_mean_correct,MC_fusion_MI,MC_fusion_variation_ratio,MC_fusion_sample_agreement,paired_case_type,difficulty_group
caltech101,16,1,test,543,4,MMRL_caltech101_16shot_seed1,4,1,0.9977546334266663,0.020716913044452667,0.9966097474098206,BayesMMRL_caltech101_16shot_seed1,4,1,0.9962826371192932,0.031775061041116714,0.9940977096557617,4,1,0.0001669619232416153,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,544,4,MMRL_caltech101_16shot_seed1,4,1,0.9991888403892517,0.008421426638960838,0.998812735080719,BayesMMRL_caltech101_16shot_seed1,4,1,0.9994992017745972,0.005562011152505875,0.9993228316307068,4,1,2.579251304268837e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,545,4,MMRL_caltech101_16shot_seed1,4,1,0.9879456758499146,0.07231084257364273,0.9771468043327332,BayesMMRL_caltech101_16shot_seed1,4,1,0.9903941750526428,0.061078038066625595,0.9821028113365173,4,1,0.0006144791841506958,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,546,4,MMRL_caltech101_16shot_seed1,4,1,0.9945865869522095,0.0476979985833168,0.9934024810791016,BayesMMRL_caltech101_16shot_seed1,4,1,0.9956437349319458,0.040522895753383636,0.9948592185974121,4,1,0.00015576928853988647,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,547,4,MMRL_caltech101_16shot_seed1,4,1,0.9995716214179993,0.005002498161047697,0.9994933605194092,BayesMMRL_caltech101_16shot_seed1,4,1,0.9997033476829529,0.0035203832667320967,0.9996274709701538,4,1,1.104339025914669e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,548,4,MMRL_caltech101_16shot_seed1,4,1,0.9988378882408142,0.012751915492117405,0.9986948370933533,BayesMMRL_caltech101_16shot_seed1,4,1,0.9994576573371887,0.006438138894736767,0.999406635761261,4,1,2.299947664141655e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,549,4,MMRL_caltech101_16shot_seed1,4,1,0.9986392855644226,0.012181932106614113,0.9978191256523132,BayesMMRL_caltech101_16shot_seed1,4,1,0.9985097050666809,0.0132501982152462,0.997725248336792,4,1,9.618420153856277e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,550,4,MMRL_caltech101_16shot_seed1,4,1,0.9996192455291748,0.004297011997550726,0.9995039105415344,BayesMMRL_caltech101_16shot_seed1,4,1,0.9995660185813904,0.0048615108244121075,0.9994663596153259,4,1,2.050912007689476e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,551,4,MMRL_caltech101_16shot_seed1,4,1,0.9992939233779907,0.00768379308283329,0.9990991353988647,BayesMMRL_caltech101_16shot_seed1,4,1,0.9995723366737366,0.004824938252568245,0.9994587302207947,4,1,1.879362389445305e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,552,4,MMRL_caltech101_16shot_seed1,4,1,0.9962301850318909,0.031457122415304184,0.9945940971374512,BayesMMRL_caltech101_16shot_seed1,4,1,0.9949435591697693,0.041461870074272156,0.992956817150116,4,1,0.00023715943098068237,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,553,4,MMRL_caltech101_16shot_seed1,4,1,0.9987659454345703,0.012784751132130623,0.9982525110244751,BayesMMRL_caltech101_16shot_seed1,4,1,0.9994356036186218,0.006494911387562752,0.9992906451225281,4,1,2.5816261768341064e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,554,4,MMRL_caltech101_16shot_seed1,4,1,0.9862236380577087,0.09148429334163666,0.9774603247642517,BayesMMRL_caltech101_16shot_seed1,4,1,0.9617790579795837,0.19976291060447693,0.9320428371429443,4,1,0.0022889375686645508,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,555,4,MMRL_caltech101_16shot_seed1,4,1,0.9861743450164795,0.11032715439796448,0.9827355742454529,BayesMMRL_caltech101_16shot_seed1,4,1,0.9888383150100708,0.09363037347793579,0.985908567905426,4,1,0.000597342848777771,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,556,4,MMRL_caltech101_16shot_seed1,4,1,0.9927102327346802,0.05943720042705536,0.9904370903968811,BayesMMRL_caltech101_16shot_seed1,4,1,0.9973727464675903,0.02365223690867424,0.9964028596878052,4,1,0.00012498535215854645,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,557,4,MMRL_caltech101_16shot_seed1,4,1,0.9973760843276978,0.022950075566768646,0.9960595965385437,BayesMMRL_caltech101_16shot_seed1,4,1,0.9986693859100342,0.01328270509839058,0.9981430172920227,4,1,5.544349551200867e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,558,4,MMRL_caltech101_16shot_seed1,4,1,0.9990610480308533,0.010369357652962208,0.9989246129989624,BayesMMRL_caltech101_16shot_seed1,4,1,0.9988468885421753,0.012341824360191822,0.998553991317749,4,1,3.7875957787036896e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,559,4,MMRL_caltech101_16shot_seed1,4,1,0.9982261061668396,0.017474092543125153,0.9976483583450317,BayesMMRL_caltech101_16shot_seed1,4,1,0.9989926218986511,0.010590142570436,0.9987257122993469,4,1,3.857072442770004e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,560,4,MMRL_caltech101_16shot_seed1,4,1,0.9992231130599976,0.008294731378555298,0.9989079833030701,BayesMMRL_caltech101_16shot_seed1,4,1,0.9995137453079224,0.005594869144260883,0.999398410320282,4,1,2.113543450832367e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,561,4,MMRL_caltech101_16shot_seed1,4,1,0.9732764959335327,0.17155492305755615,0.9611316919326782,BayesMMRL_caltech101_16shot_seed1,4,1,0.951686441898346,0.2831675112247467,0.9253806471824646,4,1,0.0014929771423339844,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,562,4,MMRL_caltech101_16shot_seed1,4,1,0.9996826648712158,0.0037696603685617447,0.9995834231376648,BayesMMRL_caltech101_16shot_seed1,4,1,0.9996933937072754,0.0036774598993360996,0.9995923042297363,4,1,1.4813616871833801e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,563,4,MMRL_caltech101_16shot_seed1,4,1,0.9995248317718506,0.005621663294732571,0.9994490742683411,BayesMMRL_caltech101_16shot_seed1,4,1,0.9997175335884094,0.0035260869190096855,0.9996753334999084,4,1,1.1523254215717316e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,564,4,MMRL_caltech101_16shot_seed1,4,1,0.9953357577323914,0.04028681293129921,0.9936850070953369,BayesMMRL_caltech101_16shot_seed1,4,1,0.9943621158599854,0.047113291919231415,0.991746187210083,4,1,0.00025925785303115845,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,565,4,MMRL_caltech101_16shot_seed1,4,1,0.9996039271354675,0.00446837954223156,0.9994584918022156,BayesMMRL_caltech101_16shot_seed1,4,1,0.9994864463806152,0.0057701594196259975,0.999326229095459,4,1,1.753494143486023e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,566,4,MMRL_caltech101_16shot_seed1,4,1,0.9995961785316467,0.004667187109589577,0.9994893670082092,BayesMMRL_caltech101_16shot_seed1,4,1,0.999535083770752,0.005468400660902262,0.9994314908981323,4,1,1.553259789943695e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,567,4,MMRL_caltech101_16shot_seed1,4,1,0.9990788698196411,0.00984220765531063,0.998855710029602,BayesMMRL_caltech101_16shot_seed1,4,1,0.9993301630020142,0.0076692234724760056,0.9992204308509827,4,1,3.0246097594499588e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,568,4,MMRL_caltech101_16shot_seed1,4,1,0.9994325041770935,0.006598473526537418,0.9993571639060974,BayesMMRL_caltech101_16shot_seed1,4,1,0.9994049072265625,0.00680480757728219,0.9992884397506714,4,1,2.408074215054512e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,569,4,MMRL_caltech101_16shot_seed1,4,1,0.9995558857917786,0.005274105817079544,0.9994921088218689,BayesMMRL_caltech101_16shot_seed1,4,1,0.9995635151863098,0.005298548843711615,0.9994766116142273,4,1,1.421663910150528e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,570,4,MMRL_caltech101_16shot_seed1,4,1,0.9995782971382141,0.005073556210845709,0.9995177388191223,BayesMMRL_caltech101_16shot_seed1,4,1,0.9997497200965881,0.00313510000705719,0.9997171759605408,4,1,1.1395197361707687e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,571,4,MMRL_caltech101_16shot_seed1,4,1,0.9928026795387268,0.06304343044757843,0.9912686347961426,BayesMMRL_caltech101_16shot_seed1,4,1,0.9961453676223755,0.03563198074698448,0.9952466487884521,4,1,0.00015097856521606445,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,572,4,MMRL_caltech101_16shot_seed1,4,1,0.9993072748184204,0.007653610315173864,0.999110221862793,BayesMMRL_caltech101_16shot_seed1,4,1,0.9993833303451538,0.007056457921862602,0.9992625713348389,4,1,2.307537943124771e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,573,4,MMRL_caltech101_16shot_seed1,4,1,0.9984865188598633,0.015730831772089005,0.9981910586357117,BayesMMRL_caltech101_16shot_seed1,4,1,0.9985557198524475,0.015039709396660328,0.9981976747512817,4,1,5.2976422011852264e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,574,4,MMRL_caltech101_16shot_seed1,4,1,0.9988137483596802,0.012431614100933075,0.9983494877815247,BayesMMRL_caltech101_16shot_seed1,4,1,0.999128520488739,0.009734904393553734,0.9989053010940552,4,1,3.555137664079666e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,575,4,MMRL_caltech101_16shot_seed1,4,1,0.9881089329719543,0.08170855045318604,0.9816856384277344,BayesMMRL_caltech101_16shot_seed1,4,1,0.9766954779624939,0.14198018610477448,0.9637523293495178,4,1,0.0009717494249343872,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,576,4,MMRL_caltech101_16shot_seed1,4,1,0.9985572695732117,0.014521520584821701,0.9981677532196045,BayesMMRL_caltech101_16shot_seed1,4,1,0.9988346695899963,0.0117263188585639,0.9982796907424927,4,1,6.111059337854385e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,577,4,MMRL_caltech101_16shot_seed1,4,1,0.999560534954071,0.0051383282989263535,0.9994810223579407,BayesMMRL_caltech101_16shot_seed1,4,1,0.9995511174201965,0.00528083648532629,0.9994699358940125,4,1,1.7523765563964844e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,578,4,MMRL_caltech101_16shot_seed1,4,1,0.9853984117507935,0.10496693849563599,0.9789186120033264,BayesMMRL_caltech101_16shot_seed1,4,1,0.9823859333992004,0.1291162073612213,0.9774962663650513,4,1,0.0010106787085533142,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,579,4,MMRL_caltech101_16shot_seed1,4,1,0.9952759742736816,0.038945235311985016,0.9927763938903809,BayesMMRL_caltech101_16shot_seed1,4,1,0.997715950012207,0.021078161895275116,0.9967620372772217,4,1,9.541027247905731e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,580,4,MMRL_caltech101_16shot_seed1,4,1,0.9996908903121948,0.003779284656047821,0.9996562600135803,BayesMMRL_caltech101_16shot_seed1,4,1,0.9995530247688293,0.005124181509017944,0.9994303584098816,4,1,1.6738660633563995e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,581,4,MMRL_caltech101_16shot_seed1,4,1,0.9977185726165771,0.022603046149015427,0.9973409175872803,BayesMMRL_caltech101_16shot_seed1,4,1,0.9985513091087341,0.01525974366813898,0.9982367157936096,4,1,7.511954754590988e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,582,4,MMRL_caltech101_16shot_seed1,4,1,0.9987995624542236,0.012766825035214424,0.9985783696174622,BayesMMRL_caltech101_16shot_seed1,4,1,0.9993658661842346,0.006838630884885788,0.9990916848182678,4,1,3.0510593205690384e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,583,4,MMRL_caltech101_16shot_seed1,4,1,0.998772919178009,0.013100923039019108,0.9985342621803284,BayesMMRL_caltech101_16shot_seed1,4,1,0.9985243678092957,0.015364225953817368,0.9981806874275208,4,1,5.457736551761627e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,584,4,MMRL_caltech101_16shot_seed1,4,1,0.9990828037261963,0.0098097063601017,0.9989032745361328,BayesMMRL_caltech101_16shot_seed1,4,1,0.9987093210220337,0.013433439657092094,0.9984422922134399,4,1,4.556681960821152e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,585,4,MMRL_caltech101_16shot_seed1,4,1,0.9993554949760437,0.007343659643083811,0.9992336630821228,BayesMMRL_caltech101_16shot_seed1,4,1,0.9994900226593018,0.005998902954161167,0.99940025806427,4,1,1.650257036089897e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,586,4,MMRL_caltech101_16shot_seed1,4,1,0.999653697013855,0.004002892412245274,0.9995482563972473,BayesMMRL_caltech101_16shot_seed1,4,1,0.9996780157089233,0.003681378671899438,0.9995461702346802,4,1,1.5109777450561523e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,587,4,MMRL_caltech101_16shot_seed1,4,1,0.9992411136627197,0.00822220928966999,0.9989826083183289,BayesMMRL_caltech101_16shot_seed1,4,1,0.9993783235549927,0.006827807519584894,0.9992019534111023,4,1,2.6100780814886093e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,588,4,MMRL_caltech101_16shot_seed1,4,1,0.9801676273345947,0.11433162540197372,0.9650875926017761,BayesMMRL_caltech101_16shot_seed1,4,1,0.9696378707885742,0.15661868453025818,0.9434959888458252,4,1,0.0011740624904632568,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,589,4,MMRL_caltech101_16shot_seed1,4,1,0.9979561567306519,0.020570557564496994,0.9975374937057495,BayesMMRL_caltech101_16shot_seed1,4,1,0.9981313347816467,0.018357284367084503,0.9973554611206055,4,1,8.620694279670715e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,590,4,MMRL_caltech101_16shot_seed1,4,1,0.9947458505630493,0.03599660098552704,0.9900876879692078,BayesMMRL_caltech101_16shot_seed1,4,1,0.9916199445724487,0.052196912467479706,0.9839447140693665,4,1,0.0006208233535289764,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,591,4,MMRL_caltech101_16shot_seed1,4,1,0.9977534413337708,0.020122747868299484,0.9967344999313354,BayesMMRL_caltech101_16shot_seed1,4,1,0.9957132339477539,0.03551936522126198,0.9937509894371033,4,1,0.00023081526160240173,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,592,4,MMRL_caltech101_16shot_seed1,4,1,0.998590886592865,0.014372534118592739,0.9981628656387329,BayesMMRL_caltech101_16shot_seed1,4,1,0.9992573857307434,0.008149535395205021,0.9990307092666626,4,1,6.735604256391525e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,593,4,MMRL_caltech101_16shot_seed1,4,1,0.9994274377822876,0.006430069450289011,0.9993033409118652,BayesMMRL_caltech101_16shot_seed1,4,1,0.9995099306106567,0.005533326417207718,0.9994121789932251,4,1,2.007652074098587e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,594,4,MMRL_caltech101_16shot_seed1,4,1,0.9996094107627869,0.004434674512594938,0.9994568228721619,BayesMMRL_caltech101_16shot_seed1,4,1,0.9995160102844238,0.0055672787129879,0.9993603825569153,4,1,2.308608964085579e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,595,4,MMRL_caltech101_16shot_seed1,4,1,0.9940012097358704,0.049342259764671326,0.991828203201294,BayesMMRL_caltech101_16shot_seed1,4,1,0.995798647403717,0.03817562758922577,0.9945356845855713,4,1,0.00021047517657279968,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,596,4,MMRL_caltech101_16shot_seed1,4,1,0.9978740215301514,0.020794782787561417,0.9971392154693604,BayesMMRL_caltech101_16shot_seed1,4,1,0.9983598589897156,0.01656135730445385,0.9978383183479309,4,1,6.298162043094635e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,597,4,MMRL_caltech101_16shot_seed1,4,1,0.9989851117134094,0.011121587827801704,0.9988163113594055,BayesMMRL_caltech101_16shot_seed1,4,1,0.9993636012077332,0.007347919512540102,0.9992380738258362,4,1,2.7459580451250076e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,598,4,MMRL_caltech101_16shot_seed1,4,1,0.9983409643173218,0.017186591401696205,0.998004138469696,BayesMMRL_caltech101_16shot_seed1,4,1,0.9984227418899536,0.016126137226819992,0.9979759454727173,4,1,9.2310830950737e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,599,4,MMRL_caltech101_16shot_seed1,4,1,0.9997087121009827,0.0035665505565702915,0.9996729493141174,BayesMMRL_caltech101_16shot_seed1,4,1,0.999754011631012,0.0030882926657795906,0.9997177720069885,4,1,1.0544667020440102e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,600,4,MMRL_caltech101_16shot_seed1,4,1,0.9976679682731628,0.023312857374548912,0.9971219301223755,BayesMMRL_caltech101_16shot_seed1,4,1,0.9987780451774597,0.013517412357032299,0.9986178278923035,4,1,5.742069333791733e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,601,4,MMRL_caltech101_16shot_seed1,4,1,0.9995970129966736,0.004842768888920546,0.9995041489601135,BayesMMRL_caltech101_16shot_seed1,4,1,0.9995038509368896,0.00586295872926712,0.9994050860404968,4,1,1.4859717339277267e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,602,4,MMRL_caltech101_16shot_seed1,4,1,0.992932915687561,0.0533641017973423,0.9894071221351624,BayesMMRL_caltech101_16shot_seed1,4,1,0.9874722361564636,0.08378007262945175,0.9806762337684631,4,1,0.0007265731692314148,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,603,4,MMRL_caltech101_16shot_seed1,4,1,0.9662277698516846,0.2024480700492859,0.9461390972137451,BayesMMRL_caltech101_16shot_seed1,4,1,0.9689448475837708,0.17963165044784546,0.9462587237358093,4,1,0.001328304409980774,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,604,4,MMRL_caltech101_16shot_seed1,4,1,0.9977082014083862,0.020654970780014992,0.9964638948440552,BayesMMRL_caltech101_16shot_seed1,4,1,0.9974205493927002,0.02259008027613163,0.9960108995437622,4,1,0.00011451542377471924,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,605,4,MMRL_caltech101_16shot_seed1,4,1,0.9994009733200073,0.0068713342770934105,0.9992827773094177,BayesMMRL_caltech101_16shot_seed1,4,1,0.9996905326843262,0.0036874087527394295,0.9996155500411987,4,1,1.4033867046236992e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,606,4,MMRL_caltech101_16shot_seed1,4,1,0.999160885810852,0.008617348968982697,0.9988007545471191,BayesMMRL_caltech101_16shot_seed1,4,1,0.9995813965797424,0.0049100774340331554,0.9995103478431702,4,1,1.8639490008354187e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,607,4,MMRL_caltech101_16shot_seed1,4,1,0.9814768433570862,0.1167692169547081,0.9714009761810303,BayesMMRL_caltech101_16shot_seed1,4,1,0.9721160531044006,0.1619814783334732,0.9571298956871033,4,1,0.001154571771621704,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,608,4,MMRL_caltech101_16shot_seed1,4,1,0.9993125200271606,0.007303318008780479,0.9990869164466858,BayesMMRL_caltech101_16shot_seed1,4,1,0.9994553923606873,0.005900169722735882,0.9992329478263855,4,1,1.9545666873455048e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,609,4,MMRL_caltech101_16shot_seed1,4,1,0.999467670917511,0.0060878936201334,0.9993399977684021,BayesMMRL_caltech101_16shot_seed1,4,1,0.999618411064148,0.004581078886985779,0.9995412826538086,4,1,1.2395437806844711e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,610,4,MMRL_caltech101_16shot_seed1,4,1,0.9683323502540588,0.19925163686275482,0.9550233483314514,BayesMMRL_caltech101_16shot_seed1,4,1,0.9605991840362549,0.23944655060768127,0.9455820322036743,4,1,0.0012429356575012207,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,611,4,MMRL_caltech101_16shot_seed1,4,1,0.9996719360351562,0.0038584305439144373,0.9995647668838501,BayesMMRL_caltech101_16shot_seed1,4,1,0.9996733665466309,0.003952603787183762,0.9996066689491272,4,1,1.4766817912459373e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,612,4,MMRL_caltech101_16shot_seed1,4,1,0.9978461265563965,0.019971344619989395,0.9969286322593689,BayesMMRL_caltech101_16shot_seed1,4,1,0.998357355594635,0.015962379053235054,0.9978001713752747,4,1,0.00013459287583827972,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,613,4,MMRL_caltech101_16shot_seed1,4,1,0.9991414546966553,0.009544145315885544,0.9989973306655884,BayesMMRL_caltech101_16shot_seed1,4,1,0.9993243217468262,0.007754130754619837,0.9992436170578003,4,1,3.0219554901123047e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,614,4,MMRL_caltech101_16shot_seed1,4,1,0.9996883869171143,0.003804778214544058,0.9996411800384521,BayesMMRL_caltech101_16shot_seed1,4,1,0.9997174143791199,0.003480733372271061,0.9996536374092102,4,1,9.318813681602478e-06,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,615,4,MMRL_caltech101_16shot_seed1,4,1,0.9971665740013123,0.02743491157889366,0.9965174794197083,BayesMMRL_caltech101_16shot_seed1,4,1,0.9973500967025757,0.026577161625027657,0.9969127774238586,4,1,9.83942300081253e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
