***************
** Arguments **
***************
dataset_config_file: configs/datasets/stanford_cars.yaml
epoch [262/300] batch [1/4] loss 0.8138 (0.8138) acc 91.0156 (91.0156) loss_ce 0.5552 (0.5552) loss_constraint 0.2587 (0.2587) eta 0:00:00
epoch [262/300] batch [2/4] loss 0.7688 (0.7913) acc 91.4062 (91.2109) loss_ce 0.5101 (0.5326) loss_constraint 0.2587 (0.2587) eta 0:00:00
epoch [262/300] batch [3/4] loss 0.9030 (0.8285) acc 86.7188 (89.7135) loss_ce 0.6444 (0.5699) loss_constraint 0.2586 (0.2587) eta 0:00:00
epoch [262/300] batch [4/4] loss 0.6762 (0.7904) acc 100.0000 (92.2852) loss_ce 0.4175 (0.5318) loss_constraint 0.2586 (0.2586) eta 0:00:00
epoch [263/300] batch [1/4] loss 0.7601 (0.7601) acc 93.3594 (93.3594) loss_ce 0.5015 (0.5015) loss_constraint 0.2586 (0.2586) eta 0:00:00
epoch [263/300] batch [2/4] loss 0.8188 (0.7894) acc 91.7969 (92.5781) loss_ce 0.5601 (0.5308) loss_constraint 0.2586 (0.2586) eta 0:00:00
epoch [263/300] batch [3/4] loss 0.7350 (0.7713) acc 91.0156 (92.0573) loss_ce 0.4764 (0.5127) loss_constraint 0.2586 (0.2586) eta 0:00:00
epoch [263/300] batch [4/4] loss 0.5251 (0.7097) acc 100.0000 (94.0430) loss_ce 0.2664 (0.4511) loss_constraint 0.2586 (0.2586) eta 0:00:00
epoch [264/300] batch [1/4] loss 0.6925 (0.6925) acc 91.7969 (91.7969) loss_ce 0.4339 (0.4339) loss_constraint 0.2586 (0.2586) eta 0:00:00
epoch [264/300] batch [2/4] loss 0.6849 (0.6887) acc 91.4062 (91.6016) loss_ce 0.4263 (0.4301) loss_constraint 0.2586 (0.2586) eta 0:00:00
epoch [264/300] batch [3/4] loss 0.8615 (0.7463) acc 90.6250 (91.2760) loss_ce 0.6029 (0.4877) loss_constraint 0.2586 (0.2586) eta 0:00:00
epoch [264/300] batch [4/4] loss 0.7715 (0.7526) acc 93.7500 (91.8945) loss_ce 0.5129 (0.4940) loss_constraint 0.2586 (0.2586) eta 0:00:00
epoch [265/300] batch [1/4] loss 0.7564 (0.7564) acc 91.4062 (91.4062) loss_ce 0.4978 (0.4978) loss_constraint 0.2586 (0.2586) eta 0:00:00
epoch [265/300] batch [2/4] loss 0.7928 (0.7746) acc 90.2344 (90.8203) loss_ce 0.5342 (0.5160) loss_constraint 0.2586 (0.2586) eta 0:00:00
epoch [265/300] batch [3/4] loss 0.7564 (0.7685) acc 92.9688 (91.5365) loss_ce 0.4978 (0.5100) loss_constraint 0.2586 (0.2586) eta 0:00:00
epoch [265/300] batch [4/4] loss 0.8656 (0.7928) acc 93.7500 (92.0898) loss_ce 0.6070 (0.5342) loss_constraint 0.2586 (0.2586) eta 0:00:00
epoch [266/300] batch [1/4] loss 0.7855 (0.7855) acc 90.2344 (90.2344) loss_ce 0.5269 (0.5269) loss_constraint 0.2586 (0.2586) eta 0:00:00
epoch [266/300] batch [2/4] loss 0.7516 (0.7685) acc 92.1875 (91.2109) loss_ce 0.4930 (0.5100) loss_constraint 0.2586 (0.2586) eta 0:00:00
epoch [266/300] batch [3/4] loss 0.6333 (0.7235) acc 95.3125 (92.5781) loss_ce 0.3748 (0.4649) loss_constraint 0.2586 (0.2586) eta 0:00:00
epoch [266/300] batch [4/4] loss 0.5975 (0.6920) acc 93.7500 (92.8711) loss_ce 0.3390 (0.4334) loss_constraint 0.2586 (0.2586) eta 0:00:00
epoch [267/300] batch [1/4] loss 0.7581 (0.7581) acc 91.7969 (91.7969) loss_ce 0.4995 (0.4995) loss_constraint 0.2586 (0.2586) eta 0:00:00
epoch [267/300] batch [2/4] loss 0.7101 (0.7341) acc 94.5312 (93.1641) loss_ce 0.4515 (0.4755) loss_constraint 0.2586 (0.2586) eta 0:00:00
epoch [267/300] batch [3/4] loss 0.7915 (0.7532) acc 89.8438 (92.0573) loss_ce 0.5329 (0.4946) loss_constraint 0.2586 (0.2586) eta 0:00:00
epoch [267/300] batch [4/4] loss 0.8191 (0.7697) acc 93.7500 (92.4805) loss_ce 0.5605 (0.5111) loss_constraint 0.2586 (0.2586) eta 0:00:00
epoch [268/300] batch [1/4] loss 0.8121 (0.8121) acc 89.4531 (89.4531) loss_ce 0.5536 (0.5536) loss_constraint 0.2586 (0.2586) eta 0:00:00
epoch [268/300] batch [2/4] loss 0.7333 (0.7727) acc 92.1875 (90.8203) loss_ce 0.4748 (0.5142) loss_constraint 0.2585 (0.2585) eta 0:00:00
epoch [268/300] batch [3/4] loss 0.7795 (0.7750) acc 91.4062 (91.0156) loss_ce 0.5209 (0.5164) loss_constraint 0.2585 (0.2585) eta 0:00:00
epoch [268/300] batch [4/4] loss 0.5854 (0.7276) acc 93.7500 (91.6992) loss_ce 0.3269 (0.4690) loss_constraint 0.2585 (0.2585) eta 0:00:00
epoch [269/300] batch [1/4] loss 0.7717 (0.7717) acc 87.8906 (87.8906) loss_ce 0.5132 (0.5132) loss_constraint 0.2585 (0.2585) eta 0:00:00
epoch [269/300] batch [2/4] loss 0.8136 (0.7927) acc 90.2344 (89.0625) loss_ce 0.5551 (0.5341) loss_constraint 0.2585 (0.2585) eta 0:00:00
epoch [269/300] batch [3/4] loss 0.7427 (0.7760) acc 91.0156 (89.7135) loss_ce 0.4841 (0.5175) loss_constraint 0.2585 (0.2585) eta 0:00:00
epoch [269/300] batch [4/4] loss 0.4296 (0.6894) acc 100.0000 (92.2852) loss_ce 0.1711 (0.4309) loss_constraint 0.2585 (0.2585) eta 0:00:00
epoch [270/300] batch [1/4] loss 0.8389 (0.8389) acc 90.2344 (90.2344) loss_ce 0.5804 (0.5804) loss_constraint 0.2585 (0.2585) eta 0:00:00
epoch [270/300] batch [2/4] loss 0.7395 (0.7892) acc 91.4062 (90.8203) loss_ce 0.4810 (0.5307) loss_constraint 0.2585 (0.2585) eta 0:00:00
epoch [270/300] batch [3/4] loss 0.7636 (0.7807) acc 91.4062 (91.0156) loss_ce 0.5051 (0.5222) loss_constraint 0.2585 (0.2585) eta 0:00:00
epoch [270/300] batch [4/4] loss 0.7339 (0.7690) acc 93.7500 (91.6992) loss_ce 0.4754 (0.5105) loss_constraint 0.2585 (0.2585) eta 0:00:00
epoch [271/300] batch [1/4] loss 0.6984 (0.6984) acc 92.1875 (92.1875) loss_ce 0.4400 (0.4400) loss_constraint 0.2585 (0.2585) eta 0:00:00
epoch [271/300] batch [2/4] loss 0.7569 (0.7277) acc 92.1875 (92.1875) loss_ce 0.4984 (0.4692) loss_constraint 0.2585 (0.2585) eta 0:00:00
epoch [271/300] batch [3/4] loss 0.8045 (0.7533) acc 89.4531 (91.2760) loss_ce 0.5460 (0.4948) loss_constraint 0.2585 (0.2585) eta 0:00:00
epoch [271/300] batch [4/4] loss 0.8431 (0.7757) acc 87.5000 (90.3320) loss_ce 0.5847 (0.5173) loss_constraint 0.2585 (0.2585) eta 0:00:00
epoch [272/300] batch [1/4] loss 0.8014 (0.8014) acc 89.0625 (89.0625) loss_ce 0.5429 (0.5429) loss_constraint 0.2585 (0.2585) eta 0:00:00
epoch [272/300] batch [2/4] loss 0.7549 (0.7781) acc 89.4531 (89.2578) loss_ce 0.4965 (0.5197) loss_constraint 0.2585 (0.2585) eta 0:00:00
epoch [272/300] batch [3/4] loss 0.6927 (0.7497) acc 93.7500 (90.7552) loss_ce 0.4342 (0.4912) loss_constraint 0.2585 (0.2585) eta 0:00:00
epoch [272/300] batch [4/4] loss 0.4914 (0.6851) acc 100.0000 (93.0664) loss_ce 0.2329 (0.4266) loss_constraint 0.2585 (0.2585) eta 0:00:00
epoch [273/300] batch [1/4] loss 0.7357 (0.7357) acc 91.7969 (91.7969) loss_ce 0.4773 (0.4773) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [273/300] batch [2/4] loss 0.7901 (0.7629) acc 89.8438 (90.8203) loss_ce 0.5317 (0.5045) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [273/300] batch [3/4] loss 0.8134 (0.7798) acc 90.2344 (90.6250) loss_ce 0.5550 (0.5213) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [273/300] batch [4/4] loss 0.6581 (0.7494) acc 93.7500 (91.4062) loss_ce 0.3997 (0.4909) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [274/300] batch [1/4] loss 0.7523 (0.7523) acc 90.2344 (90.2344) loss_ce 0.4938 (0.4938) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [274/300] batch [2/4] loss 0.6843 (0.7183) acc 93.3594 (91.7969) loss_ce 0.4258 (0.4598) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [274/300] batch [3/4] loss 0.7458 (0.7275) acc 91.0156 (91.5365) loss_ce 0.4874 (0.4690) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [274/300] batch [4/4] loss 0.5232 (0.6764) acc 100.0000 (93.6523) loss_ce 0.2648 (0.4180) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [275/300] batch [1/4] loss 0.7900 (0.7900) acc 90.2344 (90.2344) loss_ce 0.5316 (0.5316) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [275/300] batch [2/4] loss 0.7521 (0.7710) acc 91.7969 (91.0156) loss_ce 0.4937 (0.5126) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [275/300] batch [3/4] loss 0.7727 (0.7716) acc 89.8438 (90.6250) loss_ce 0.5143 (0.5132) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [275/300] batch [4/4] loss 1.0723 (0.8468) acc 75.0000 (86.7188) loss_ce 0.8139 (0.5883) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [276/300] batch [1/4] loss 0.7017 (0.7017) acc 92.5781 (92.5781) loss_ce 0.4433 (0.4433) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [276/300] batch [2/4] loss 0.7548 (0.7282) acc 91.0156 (91.7969) loss_ce 0.4964 (0.4698) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [276/300] batch [3/4] loss 0.7611 (0.7392) acc 91.7969 (91.7969) loss_ce 0.5027 (0.4808) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [276/300] batch [4/4] loss 0.7354 (0.7382) acc 87.5000 (90.7227) loss_ce 0.4770 (0.4799) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [277/300] batch [1/4] loss 0.7622 (0.7622) acc 92.1875 (92.1875) loss_ce 0.5038 (0.5038) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [277/300] batch [2/4] loss 0.8482 (0.8052) acc 89.4531 (90.8203) loss_ce 0.5898 (0.5468) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [277/300] batch [3/4] loss 0.8114 (0.8072) acc 90.2344 (90.6250) loss_ce 0.5530 (0.5489) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [277/300] batch [4/4] loss 0.7168 (0.7846) acc 93.7500 (91.4062) loss_ce 0.4584 (0.5263) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [278/300] batch [1/4] loss 0.7143 (0.7143) acc 94.5312 (94.5312) loss_ce 0.4559 (0.4559) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [278/300] batch [2/4] loss 0.7657 (0.7400) acc 91.0156 (92.7734) loss_ce 0.5073 (0.4816) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [278/300] batch [3/4] loss 0.6957 (0.7252) acc 93.7500 (93.0990) loss_ce 0.4373 (0.4669) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [278/300] batch [4/4] loss 0.7920 (0.7419) acc 93.7500 (93.2617) loss_ce 0.5336 (0.4835) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [279/300] batch [1/4] loss 0.9064 (0.9064) acc 86.7188 (86.7188) loss_ce 0.6481 (0.6481) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [279/300] batch [2/4] loss 0.7531 (0.8298) acc 91.7969 (89.2578) loss_ce 0.4947 (0.5714) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [279/300] batch [3/4] loss 0.6942 (0.7846) acc 93.7500 (90.7552) loss_ce 0.4359 (0.5262) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [279/300] batch [4/4] loss 1.0620 (0.8539) acc 81.2500 (88.3789) loss_ce 0.8036 (0.5956) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [280/300] batch [1/4] loss 0.6904 (0.6904) acc 94.5312 (94.5312) loss_ce 0.4321 (0.4321) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [280/300] batch [2/4] loss 0.7474 (0.7189) acc 92.1875 (93.3594) loss_ce 0.4891 (0.4606) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [280/300] batch [3/4] loss 0.7891 (0.7423) acc 91.0156 (92.5781) loss_ce 0.5307 (0.4840) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [280/300] batch [4/4] loss 0.7359 (0.7407) acc 87.5000 (91.3086) loss_ce 0.4775 (0.4824) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [281/300] batch [1/4] loss 0.7273 (0.7273) acc 92.1875 (92.1875) loss_ce 0.4690 (0.4690) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [281/300] batch [2/4] loss 0.8213 (0.7743) acc 87.1094 (89.6484) loss_ce 0.5630 (0.5160) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [281/300] batch [3/4] loss 0.7727 (0.7738) acc 92.5781 (90.6250) loss_ce 0.5144 (0.5154) loss_constraint 0.2584 (0.2584) eta 0:00:00
epoch [281/300] batch [4/4] loss 0.4989 (0.7051) acc 100.0000 (92.9688) loss_ce 0.2405 (0.4467) loss_constraint 0.2583 (0.2584) eta 0:00:00
epoch [282/300] batch [1/4] loss 0.7526 (0.7526) acc 91.0156 (91.0156) loss_ce 0.4943 (0.4943) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [282/300] batch [2/4] loss 0.8666 (0.8096) acc 88.2812 (89.6484) loss_ce 0.6082 (0.5513) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [282/300] batch [3/4] loss 0.7114 (0.7769) acc 94.1406 (91.1458) loss_ce 0.4530 (0.5185) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [282/300] batch [4/4] loss 0.7102 (0.7602) acc 93.7500 (91.7969) loss_ce 0.4519 (0.5019) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [283/300] batch [1/4] loss 0.7598 (0.7598) acc 92.1875 (92.1875) loss_ce 0.5014 (0.5014) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [283/300] batch [2/4] loss 0.8148 (0.7873) acc 91.0156 (91.6016) loss_ce 0.5565 (0.5290) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [283/300] batch [3/4] loss 0.7943 (0.7896) acc 90.2344 (91.1458) loss_ce 0.5360 (0.5313) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [283/300] batch [4/4] loss 0.6763 (0.7613) acc 93.7500 (91.7969) loss_ce 0.4180 (0.5030) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [284/300] batch [1/4] loss 0.7048 (0.7048) acc 92.1875 (92.1875) loss_ce 0.4465 (0.4465) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [284/300] batch [2/4] loss 0.8400 (0.7724) acc 91.0156 (91.6016) loss_ce 0.5816 (0.5141) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [284/300] batch [3/4] loss 0.7379 (0.7609) acc 92.5781 (91.9271) loss_ce 0.4795 (0.5025) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [284/300] batch [4/4] loss 0.9992 (0.8205) acc 81.2500 (89.2578) loss_ce 0.7409 (0.5621) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [285/300] batch [1/4] loss 0.7425 (0.7425) acc 92.5781 (92.5781) loss_ce 0.4842 (0.4842) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [285/300] batch [2/4] loss 0.7694 (0.7560) acc 89.8438 (91.2109) loss_ce 0.5111 (0.4976) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [285/300] batch [3/4] loss 0.7833 (0.7651) acc 89.8438 (90.7552) loss_ce 0.5250 (0.5068) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [285/300] batch [4/4] loss 0.7752 (0.7676) acc 87.5000 (89.9414) loss_ce 0.5169 (0.5093) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [286/300] batch [1/4] loss 0.6241 (0.6241) acc 96.0938 (96.0938) loss_ce 0.3658 (0.3658) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [286/300] batch [2/4] loss 0.7505 (0.6873) acc 92.5781 (94.3359) loss_ce 0.4921 (0.4290) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [286/300] batch [3/4] loss 0.7269 (0.7005) acc 92.1875 (93.6198) loss_ce 0.4686 (0.4422) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [286/300] batch [4/4] loss 0.8177 (0.7298) acc 87.5000 (92.0898) loss_ce 0.5593 (0.4715) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [287/300] batch [1/4] loss 0.7991 (0.7991) acc 91.0156 (91.0156) loss_ce 0.5407 (0.5407) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [287/300] batch [2/4] loss 0.7306 (0.7648) acc 92.1875 (91.6016) loss_ce 0.4722 (0.5065) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [287/300] batch [3/4] loss 0.8401 (0.7899) acc 89.0625 (90.7552) loss_ce 0.5818 (0.5316) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [287/300] batch [4/4] loss 0.9304 (0.8250) acc 93.7500 (91.5039) loss_ce 0.6721 (0.5667) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [288/300] batch [1/4] loss 0.7779 (0.7779) acc 89.8438 (89.8438) loss_ce 0.5196 (0.5196) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [288/300] batch [2/4] loss 0.7665 (0.7722) acc 92.1875 (91.0156) loss_ce 0.5082 (0.5139) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [288/300] batch [3/4] loss 0.7550 (0.7665) acc 93.3594 (91.7969) loss_ce 0.4967 (0.5081) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [288/300] batch [4/4] loss 0.6922 (0.7479) acc 93.7500 (92.2852) loss_ce 0.4339 (0.4896) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [289/300] batch [1/4] loss 0.8629 (0.8629) acc 90.2344 (90.2344) loss_ce 0.6046 (0.6046) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [289/300] batch [2/4] loss 0.7260 (0.7945) acc 92.9688 (91.6016) loss_ce 0.4676 (0.5361) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [289/300] batch [3/4] loss 0.7242 (0.7710) acc 92.1875 (91.7969) loss_ce 0.4659 (0.5127) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [289/300] batch [4/4] loss 0.6548 (0.7420) acc 93.7500 (92.2852) loss_ce 0.3964 (0.4837) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [290/300] batch [1/4] loss 0.7287 (0.7287) acc 91.4062 (91.4062) loss_ce 0.4703 (0.4703) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [290/300] batch [2/4] loss 0.7936 (0.7611) acc 90.2344 (90.8203) loss_ce 0.5353 (0.5028) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [290/300] batch [3/4] loss 0.7564 (0.7596) acc 91.4062 (91.0156) loss_ce 0.4981 (0.5012) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [290/300] batch [4/4] loss 0.5617 (0.7101) acc 87.5000 (90.1367) loss_ce 0.3034 (0.4518) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [291/300] batch [1/4] loss 0.7739 (0.7739) acc 90.6250 (90.6250) loss_ce 0.5156 (0.5156) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [291/300] batch [2/4] loss 0.8121 (0.7930) acc 88.6719 (89.6484) loss_ce 0.5538 (0.5347) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [291/300] batch [3/4] loss 0.7408 (0.7756) acc 92.5781 (90.6250) loss_ce 0.4825 (0.5173) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [291/300] batch [4/4] loss 0.6318 (0.7397) acc 87.5000 (89.8438) loss_ce 0.3735 (0.4813) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [292/300] batch [1/4] loss 0.7625 (0.7625) acc 92.5781 (92.5781) loss_ce 0.5041 (0.5041) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [292/300] batch [2/4] loss 0.7360 (0.7492) acc 91.4062 (91.9922) loss_ce 0.4777 (0.4909) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [292/300] batch [3/4] loss 0.7909 (0.7631) acc 90.6250 (91.5365) loss_ce 0.5326 (0.5048) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [292/300] batch [4/4] loss 0.9539 (0.8108) acc 81.2500 (88.9648) loss_ce 0.6956 (0.5525) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [293/300] batch [1/4] loss 0.9407 (0.9407) acc 87.1094 (87.1094) loss_ce 0.6824 (0.6824) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [293/300] batch [2/4] loss 0.7370 (0.8388) acc 92.1875 (89.6484) loss_ce 0.4787 (0.5805) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [293/300] batch [3/4] loss 0.6966 (0.7914) acc 94.1406 (91.1458) loss_ce 0.4383 (0.5331) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [293/300] batch [4/4] loss 0.6469 (0.7553) acc 93.7500 (91.7969) loss_ce 0.3886 (0.4970) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [294/300] batch [1/4] loss 0.6821 (0.6821) acc 93.7500 (93.7500) loss_ce 0.4238 (0.4238) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [294/300] batch [2/4] loss 0.8112 (0.7466) acc 90.2344 (91.9922) loss_ce 0.5528 (0.4883) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [294/300] batch [3/4] loss 0.7593 (0.7508) acc 92.1875 (92.0573) loss_ce 0.5010 (0.4925) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [294/300] batch [4/4] loss 0.9057 (0.7896) acc 87.5000 (90.9180) loss_ce 0.6474 (0.5312) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [295/300] batch [1/4] loss 0.8189 (0.8189) acc 91.0156 (91.0156) loss_ce 0.5606 (0.5606) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [295/300] batch [2/4] loss 0.7748 (0.7968) acc 91.0156 (91.0156) loss_ce 0.5165 (0.5385) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [295/300] batch [3/4] loss 0.7991 (0.7976) acc 88.2812 (90.1042) loss_ce 0.5408 (0.5393) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [295/300] batch [4/4] loss 0.6297 (0.7556) acc 93.7500 (91.0156) loss_ce 0.3714 (0.4973) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [296/300] batch [1/4] loss 0.7723 (0.7723) acc 90.6250 (90.6250) loss_ce 0.5140 (0.5140) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [296/300] batch [2/4] loss 0.7471 (0.7597) acc 91.7969 (91.2109) loss_ce 0.4888 (0.5014) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [296/300] batch [3/4] loss 0.8168 (0.7787) acc 88.6719 (90.3646) loss_ce 0.5585 (0.5204) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [296/300] batch [4/4] loss 1.1038 (0.8600) acc 81.2500 (88.0859) loss_ce 0.8455 (0.6017) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [297/300] batch [1/4] loss 0.7854 (0.7854) acc 90.6250 (90.6250) loss_ce 0.5271 (0.5271) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [297/300] batch [2/4] loss 0.8220 (0.8037) acc 91.0156 (90.8203) loss_ce 0.5637 (0.5454) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [297/300] batch [3/4] loss 0.8048 (0.8041) acc 90.6250 (90.7552) loss_ce 0.5465 (0.5458) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [297/300] batch [4/4] loss 0.8134 (0.8064) acc 93.7500 (91.5039) loss_ce 0.5551 (0.5481) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [298/300] batch [1/4] loss 0.6458 (0.6458) acc 94.9219 (94.9219) loss_ce 0.3875 (0.3875) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [298/300] batch [2/4] loss 0.6922 (0.6690) acc 94.5312 (94.7266) loss_ce 0.4339 (0.4107) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [298/300] batch [3/4] loss 0.7429 (0.6936) acc 91.4062 (93.6198) loss_ce 0.4846 (0.4353) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [298/300] batch [4/4] loss 0.5041 (0.6463) acc 93.7500 (93.6523) loss_ce 0.2458 (0.3879) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [299/300] batch [1/4] loss 0.7713 (0.7713) acc 89.8438 (89.8438) loss_ce 0.5130 (0.5130) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [299/300] batch [2/4] loss 0.7981 (0.7847) acc 91.7969 (90.8203) loss_ce 0.5398 (0.5264) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [299/300] batch [3/4] loss 0.7624 (0.7773) acc 94.1406 (91.9271) loss_ce 0.5041 (0.5190) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [299/300] batch [4/4] loss 0.7578 (0.7724) acc 93.7500 (92.3828) loss_ce 0.4994 (0.5141) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [300/300] batch [1/4] loss 0.7859 (0.7859) acc 92.1875 (92.1875) loss_ce 0.5276 (0.5276) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [300/300] batch [2/4] loss 0.8155 (0.8007) acc 90.6250 (91.4062) loss_ce 0.5571 (0.5424) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [300/300] batch [3/4] loss 0.7344 (0.7786) acc 94.5312 (92.4479) loss_ce 0.4761 (0.5203) loss_constraint 0.2583 (0.2583) eta 0:00:00
epoch [300/300] batch [4/4] loss 0.7086 (0.7611) acc 93.7500 (92.7734) loss_ce 0.4503 (0.5028) loss_constraint 0.2583 (0.2583) eta 0:00:00
[LightweightCheckpoint] filtered state_dict: 5/158 tensors, 0.77 MB / 329.57 MB
[LightweightCheckpoint] saved to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/stanford_cars/shots_4/ViT-B-16/seed3/refactor_model/model.pth.tar-300
Finish training
Deploy the last-epoch model
Evaluate on the *test* set
=> result
* total: 8,041
* correct: 6,046
* accuracy: 75.2%
* error: 24.8%
* macro_f1: 74.8%
=> structured result
* accuracy: 75.1897
* error: 24.8103
* macro_f1: 74.8284
* nll: 0.7375
* brier: 0.3414
* ece: 3.9437
=> temperature scaling: T = 0.796747
* accuracy_calibrated: 75.1897
* error_calibrated: 24.8103
* macro_f1_calibrated: 74.8284
* nll_calibrated: 0.7265
* brier_calibrated: 0.3395
